data,assunto,veiculo,link,eixo_institucional,abrangencia,campus
2026-05-19,IF Baiano abre seleção com vagas para professor substituto em cinco cidades da Bahia,É Notícias,https://news.google.com/rss/articles/CBMiwAFBVV95cUxPZXBoY1Fva0dzQWFLcEZhZmNPZ1h5OGVSUmRRZ3hQZmxMWjVqYWJTM2hVeUtVX3c5ZkRET1VicVBULTdRbFg0UHpObjA1S2J6N25qd3o1ODdLSk01RXRTX1R0REhJOVRPSHp1clpGbVlIbjJGYzAzazhKblBmVXNwRzN3MVByZXdfT1JyLTVRdlh5LUNsQk00VnpITUs3X3hoUUhxQmlTUzB4NUJTREVFaTczNTZwSmRBakRGTUprS3g?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2026-05-19,"IF Baiano abre seleção para professor substituto com salários de até R$ 8,3 mil",Sudoeste Bahia,https://news.google.com/rss/articles/CBMiwAFBVV95cUxOd2QyYjlJb1BWbnp6T09FSElFWm1xajduTlNJQ3l6LUdXWTR0N2tvbWNzT2t4OWJsdmx2TlJnWE1WenNYeHN5Mmd1aTlsSXNtNXpnVUZiTHR4LWp2ZDJzN20zSUFxQXFLajdqZGpkZTdnYmVPWHpoLUx6NndsVTg3NUlzMDJMem9TZDcySTJKeFFYNjROVDRPa3lfY0JzTHNuUmNxdENqOHFqR05ueElJWXljSU1xVml0MXV0RUtlcG4?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2026-05-19,IF Baiano seleciona professores substitutos para cinco campi,Mídia Externa,https://www.acordacidade.com.br/empregos/concursos/if-baiano-seleciona-professores-substitutos-para-cinco-campi/,Gestão e RH,Imprensa Local,Geral / Não Especificado
2026-05-19,"TERMO DE COOPERAÇÃO TÉCNICA Nº 001/2025 - IF BAIANO | SECTI - Secretaria de Ciência, Tecnologia e Inovação",ba.gov.br,https://news.google.com/rss/articles/CBMilwFBVV95cUxNRXhZTFh5a2IzQkREOUVkZ291eHlyWUdqamJwY0ZNTTI1dFZvVGdWWDJVNTVrenhnaDViczV6NTJFYTU1NlVrN3R6RUphb2xCZ3VjcVgzc0VrUEQ2TmdXT0stRF91SnhZOWVoazFKMWhsUXd5TEtkQVBFcVJQc3lvUXJ3VmE5MDdnQklGQ1RoTkRmMG1Gbk1v?oc=5&hl=en-US&gl=US&ceid=US:en,Pesquisa,Governamental,Geral / Não Especificado
2026-05-19,"IF Baiano abre seleção com salários de até R$ 8,3 mil para professores substitutos",Aratu On,https://news.google.com/rss/articles/CBMiwgFBVV95cUxObHIwRDVGWlp3TFBOZGUxbERfalVkX0hIZHR2TjJNT1NDQ0szVklLbExUWXlORGxuNEJfRkNaTkgxd0NyX1JhbDM4a2tGd3pKX2ZhMVAyTWd1eXV5dkJsdFhySlg1RGJhMjRQV2oxeVF5LUdhNmpmQjN3MlZObWxydVlrZzJXZlluWkc4ZUNSNFFzUU8yN2hjV2cza2pGbW50M2U0SWZ0MUZRd1dvVDlKek5YUWVsZHU3TnNYcE1MeDJxUQ?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Regional (Bahia),Geral / Não Especificado
2026-05-19,"IF Baiano abre vagas para professores substitutos com salários de R$ 8,3 mil",Jornal Correio,https://news.google.com/rss/articles/CBMivgFBVV95cUxPZUVtaGE2eXdoSXUxd0lHVV80MzlBMlJWNkRZa2FMVExjSWtIbHB1REkzNVNkLTNkaG1WXzJsVFAyLW5QM1pjRDY2MUpMMjFReWZyWDdkZWNXZUtkRWgxbFNVUWh5alNDZ1kwLThHU2UycDhiaVJJd0ZQbXcxR1UtRWlWQkxfWDhsY25mRXoyMGRkei1oRUJpS0NvdGk4VFYzNUpLTHY1RGg3RkE0UEp3MVkyMm9feDFlZ1ZtZlF3?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Regional (Bahia),Geral / Não Especificado
2026-05-19,IF Baiano abre seleção com 7 vagas para professor substituto em cinco cidades da Bahia,De Olho na Cidade,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPVVd2cWhUaG1WTjMxdDM1aFZndVE3alZLb0ZLYVI5Y0taZDB6WVFyWEI0LXplNnFuN09SNlpQNV9PbjBXX2U5SXRSTXVsSWN2SFF4SjV5SHpaM2NURVU2dlFJaDZ1cjlvcmhMWTl5TC1UM2p1LUtGVUs3U2FYZ1FxdFpabVZqM2xJQkl4azRsenk1OC03NWNWQnpHOFd6dDlUOGtGWlFBdUZ4UGhUdEl3LWRVOVRZZWdD?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2026-05-19,Guanambi (BA): IF Baiano abre seleção para professor de Geografia,diário do estado,https://news.google.com/rss/articles/CBMimwFBVV95cUxOaTlKM2k2VXpZYVY1aTB3UElZM3phbTJjenFwdW15dnpYMFBla202QjFnWi1TLVZMV1FENmw0SjhPRFZQRjIyeEl0Y3l5aVZTRm01akZvYUYzMjFULWhLdG4xaEZCTG1iaHMyLWRnbGtPUnVWcTVVd2VCNllYb1lIWlNIdWVhSURLakFMNzdTOXJ2WU1USng1bVpVbw?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Guanambi
2026-05-18,IF Baiano abre processo seletivo para professor substituto de Sociologia no campus Senhor do Bonfim,PCI Concursos,https://news.google.com/rss/articles/CBMi1wFBVV95cUxQekFRNjFzOURuN3ZHSTJQTWhDSDBaODAtUzRCY3l1Zzk3OGhRRW84Rnh1VDVCYXBiRzZfa3N1RUZscldMdXJhSWlkRlFMcXAwS01fSUJ0a3pBR19NX3dHcXg3MzNMNXNaWFhtbHYzQ05XQmFSeWpnbHRjcFRCVWNQYkpudGlyNm5ILV9wNjk4bTBLX1NnSW5ZRUxmYzJ1NlZZU0JVN1p0MmFhRVMzOF9ISV83Rm9VRl82ZU5ybUNlUndxaWdvSEd1T1oxOGp3dTQtaERna2pEMA?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Especializados (Nichos),Senhor do Bonfim
2026-05-18,Estudante do IF Baiano ajuda a descobrir sítio arqueológico inédito no interior da Bahia,Alô Alô Bahia,https://news.google.com/rss/articles/CBMizgFBVV95cUxOQTJsUzh6anNfUE5CbVZPYk9YOV9nZmVrSWl1Z1AxQ0JndTVuSmpjV3RGaVRacnM1aFIyUF8zT1dpYWI3T3ZRRGUwc2doNE14a195TGRkc0UxVDFjNjJPWjIyM3RnYUV3TkJBanB2aVBjWHZzb2dUOVFhQzVPRnpYQ2RrMmZOLTJJMlRic3l6aThpMGVTanFScTE3Y2R5TjE4ck5CckZuZDdyelozeS1vMFg5V1o0WDd4Z28taE1HcmVGWThXdXV2MzlCMl9UUQ?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Imprensa Local,Geral / Não Especificado
2026-05-18,Concurso IF Baiano Uruçuca BA: 1 vaga para professor substituto AEE,Folha Dirigida,https://news.google.com/rss/articles/CBMingFBVV95cUxQUzdIRGFvVlFXQ0Q2UU0ydFdGdEVmVGJGOHd6QXpNaHd3ZHAwTnBYdFZpMGd2RXhDakM5bVhicl9xQ0JtZlN6WDBiQWhIQjRpNTB2MlN0cWQwblgzWTRieHA5VGltZFgyMlFUMjR6cVRNZzlzSm1oeE04cDRLcTFwU3k1aHVwVXFPVlJZVThzejUwMzJSc3pyYjhXejc5UQ?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa (Nacional),Uruçuca
2026-05-18,IF Baiano em Senhor do Bonfim abre vaga para professor de sociologia,Portal Tela,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNeTdJTlFFVlJsdVlxaHJCQUFyWDIyZElWS3ZRRHNsUnIxQ3B5WXVPbGZYZ2J4YktBZnF0S0Q4czNTWnVNSEU5TEdqT1hSWVYzam02aVd4c1BDeWN2empVZE1JOGg5WGp0VVB6Rnk5b1ZGcWRHWldaQU11LVBOR0xsMTR3Qi0tcUtMMnJmcEVwbnQxN0h1a3JjcUZjZ0Nza2diTUU2LUpVOHQ5QU0zTW9PaWd0QXFXRm9zdllWVXFwRTF4dDA?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Senhor do Bonfim
2026-05-18,IF Baiano oferece 1 vaga de professor substituto em Química,Portal Tela,https://news.google.com/rss/articles/CBMitwFBVV95cUxNOTN6Ym5EakNaektZM3Z0UVF1VHJsWm9ncEM1Y3FrTTl4NGdLdllvY2duWG9yQnY3aEtlZUxUdXN0WU5ZM0JQeU9WNkE0eUQzVDdSZEwxeklPeW14NFlVd3ZZdHlGRy1iWmFlSnRkdGJmMllDdHlOTmh0UFJ0MTdvWVFLSHVLcEJsYTEwY2JGbkxOOS1CenJ6VVUwcVBfUDdsT1p5a2NnS2l3Smt2bUcwN3ZEQkdRdzA?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2026-05-18,IF Baiano abre vaga para professor substituto de química no campus Governador Mangabeira,PCI Concursos,https://news.google.com/rss/articles/CBMiyAFBVV95cUxOaThJUWlZLUJ6dEYwdjhEbE5nZkNEZU1rbGtGVFlqeFc0N3ByQVdxQlNYcUJpeVI5NVM4RHpuME9TSEpxNERmT0lTZlBraThtMnNYUDJzaWJUcGxHaFJKa0gxR3BqVkp4YkdVQ2R5MlpyNS1FMVVZN2MyNWpSNm1mQzF1QV9kZjd5UTFVc0Z2TDZfRTlLdDQteTY3LWdITW01VmtGWkdWQ3duRjRRMFBVazdBZlctLTlaVzRNa0xXN1NaWElXTjhMcw?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Especializados (Nichos),Governador Mangabeira
2026-05-18,IF Baiano abre processo seletivo para professor substituto no campus Uruçuca,PCI Concursos,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNUk43QWZ1VUZPR0pHQk04VlB6aU5nd3RpZlI3ZjlOTDdHc1FoZFhOR3lqWFpaYVNHUlB0ZnYxOTI0VHRNUHJtbmZqQjMxVWxLeGNyS01oc3ptbC1hMFFmNWRjeDFISVVxQlp3M29nZFdKNm5FaWtCbko1VUZscDRKemh6Qmc0VGwyQTdnOHp6Umt6SXc4Z0lTNkFxWV90eFc1RjdsWU8yTWNWVENwa0NwOUs3ZUlEcUw0?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Especializados (Nichos),Uruçuca
2026-05-18,IF Baiano concurso: 1 vaga para professor substituto de Química,Folha Dirigida,https://news.google.com/rss/articles/CBMimAFBVV95cUxQazVDSk9Ocl9QTUgyNld3OFlRLXRqTkU0MzhvMmlPVlRvWV9NMTFzX3pFV2lIRjc4OHJyYWp5cWYtSnNlVW9ubXlaT0VLSjZMTnRaR0t1d1VUU3BBaUdqc2VLSFhoMk9tcTNibUtEZGkyQ3NkRzRHQVFCYTFUWkkzX1d4N0QteDJ1elVISUxIWloxeTF5TkR0RQ?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa (Nacional),Geral / Não Especificado
2026-05-18,Concurso IF Baiano Senhor do Bonfim BA: 1 vaga para professor de Pedagogia,Folha Dirigida,https://news.google.com/rss/articles/CBMipwFBVV95cUxNc2RfNmJjYXF2S2VDWkR0Vmg0NzFJQjFwaGhpa2ZfVzJKUzI4NGJ3Z2lIaW10ZDdOZFZwMmgxbEhBZkw4bkJrT0E5SmgwN0xiMXBkbGhzOWZmYWpxbC1Sbmg0d0NvU2JYTzY5aXZwdVdRQWxLQV84YjlMUVlLM3gzam4yTEZkaW1FQXE4SkFNTzk3WWdpeWdDd2haUHRsRmphV1k1QWdHQQ?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa (Nacional),Senhor do Bonfim
2026-05-18,IF Baiano abre processo seletivo para professor substituto de Pedagogia em Senhor do Bonfim,PCI Concursos,https://news.google.com/rss/articles/CBMizAFBVV95cUxOZW4wTGxVN0Y2alBKejgzV0NSQ3ZaSkhUUk85dGpSdkhVeEN5V2VsNVQ1aTMxQXdRVjNoQlZ2R0p2cXhpMkZvSDhNNERXSVFvT3BYS2s3MEE5MVByT0JPOWx0UGhfb0dFdEoxTG5UVE5RMmo0OEt0ckZ5ZExNOUtTaHRNQkZBWkFocDRHUUhmLVFlcW92bk1ITkpJa0RTTzJVNnZmMTh6VkpGbWdzOEZKcXBvZkUydVo0NnJGbEtYbXRLbjlxeF90ZTN3ZXk?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Especializados (Nichos),Senhor do Bonfim
2026-05-18,Concurso IF Baiano Senhor do Bonfim BA: vaga para professor de sociologia,Folha Dirigida,https://news.google.com/rss/articles/CBMipgFBVV95cUxPOERoRXNGWlVKaFJvd2JUSVg2VkRvLWpkejFqY2Q0UzRVLW1vazBxLTg5WnNmZnF2RjFxUlg1aUJKWGdNbjFDUW9iQWFweUp6RGxwbEktczdYRmN4ZjhPMVVlUzlmcEprQTN5VjFSM0tYOVRMSy1nOEYxRDNMeUhHN1FqdVZDdEZfTVNESEdUU1MtakhEZHFnVUJvMTZGeGppTUdrdFFn?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa (Nacional),Senhor do Bonfim
2026-05-18,Processo Seletivo IFBAIANO abre vagas para Professor em duas cidades,Mídia Externa,https://www.acheconcursos.com.br/concursos-bahia/processo-seletivo-ifbaiano-abre-vaga-para-professor-em-duas-cidades-90196,Gestão e RH,Imprensa Local,Geral / Não Especificado
2026-05-18,Processo Seletivo IFBAIANO abre vagas para Professor em duas cidades,Ache Concursos,https://news.google.com/rss/articles/CBMivwFBVV95cUxON2E1TFRCMkF0N1U2M3g0OHVUU1A3eWx1X1ByOWZLNTFESE9qWThnNXlETkRGaXlldE13QWxVUkc1NmxKZHV2Wk5vT3dMbkh3bTNzMElpeXZCTHNUdEZOdTZST21DSVE4UUt0aVMzVERIN2p4a3prRHNyQ3FfUVhVMHpHU3lOUVU1aHlzbk5DNkRiNDRHcUx1cjU2M0hiZnJ0aWw3S21NNmxSNDkwV3Q5ZkdYM0FIVldFVEptcDBYSdIBxAFBVV95cUxNckR4N1hoNFhGWGtWbExqYkk2R0swblhBalAydHhFajNHXzE2ZlAzRWE1X2ZmMXV3MklNYlQwcWlCNjVuaEoyZHNfc1I2LVJhakNSNzVxNDdDdEl6Q0Vqc2lyTHJXekJ0SDI5TmM4eUNwMjY1UnJoY3FoTDN2a1A2S2Z5bHc0WHFjbndPS3hPRkZRMFV0ajhUNHI2eFRFNUpkMkdKcV9vTU1XMHJldWNnNEhndEFqTVViNTdvZzU3NUxZWUZR?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Especializados (Nichos),Geral / Não Especificado
2026-05-15,IF Baiano abre 60 vagas para cursos técnicos gratuitos em Agropecuária e Instrumento Musical,uniten.com.br,https://news.google.com/rss/articles/CBMilgFBVV95cUxQZXpDbk01eHZSRlB1NXVZZHYtYkNOckNuUjNvU2VEMWNSak9vT1ZUUUQxRXdMZVFZUFlHWDI3ZXBVSExzTk9ZRU1YMXdMUDZGeTNzLUR4bjVsWFlET05OdnNDTWlxc1lya1FFWld0YzQ0aG9VZjZjeUpNa0V6R2RzbEgyZXZJWlp6X2RBT2s0RFRxaEdTM3c?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2026-05-15,Instituto Federal oferece 60 vagas em cursos técnicos gratuitos de Agropecuária e Instrumento Musical; saiba como se inscrever nas oportunidades do IF Baiano,Mídia Externa,https://clickpetroleoegas.com.br/60-vagas-abertas-em-cursos-tecnicos-gratuitos-de-agropecuaria-e-instrumento-musical-no-instituto-federal-baiano-veja-como-se-inscrever-ama01/,Gestão e RH,Imprensa Local,Geral / Não Especificado
2026-05-15,Instituto Federal oferece 60 vagas em cursos técnicos gratuitos de Agropecuária e Instrumento Musical; saiba como se inscrever nas oportunidades do IF Baiano,CPG Click Petróleo e Gás,https://news.google.com/rss/articles/CBMihAJBVV95cUxORFRSbjIzeFp6RmtfUXBwWGROR1lvUWVLV1FQeUZBb0d3MVNjX0J1M3VKZl9ManE2ZnE2TkpySFkzcUJjVVk3LUlnWWJ4c2dBR2Zwc0hvVTNySWptR0ZyblBURElWaFFwYXphYnZJcmI0WVBKd0ZPZGR0N1lsRVctUVNCbnZzR0pfdENDU2hoaDdya2NWOEg2a2VSb0lCaTk1R2h2MFVOYXVpaFBfaTFaNDFaNDAtR1YtUU9SRW9adVZESFNNMFFuSGlmYkE5Smx5a2pjNGpVZjN0YmktSWtQbkpFY0RKNzU4R3lXVENybG1KTTg0NFM5Sk9qSFVWX0hxSS1UdQ?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2026-05-14,IF Baiano abre seleção para professor substituto salário atrativo,Sou Enfermagem,https://news.google.com/rss/articles/CBMirAFBVV95cUxOemNYMEdqemZuejdvZGczeXkyRUlpRnZwaUhFa1JsOUhMaTVjZi1wYmgwT3lFYzd2UDExazVEQWUyeTh0OURCc0lYQlFkZmhVMUxGYW5BbGhJR3dfa3Vzc25yNWgtdlhQTFNqeGdWclNiaTVobzNUTmZGNjVZV3JBcmNhckRsYXdqekFiOUY2WHhjbllMR0Q5NG9Gb1FZdGMyY0pBWjlHSVdZcUpZ?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2026-05-13,"IF Baiano leva ciência, tecnologia, inovação e interatividade para a ExpoGuanambi",Agência Sertão,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNemtuaUhEU21rQ09wRGxoNUo0bUdfUnc4WU1mZlBuUEIwNV9UbUJDQ0hfdHBDem9HaEZmXzk5U2oxbnVDX1V5SEE1NF9VQ3BnVkdaN29VMDhxS2J3TU9sdk5JQlh2bDVsTk9SWU5WWDlka1NVY0VyZE96X1J5M1hxaXNNZkxnVjFha3Y1Yko3cnIxTi1iX1k1LTdoZHJMVW40VTloQXVBbDUtZE5fbm5FTmR4b2lVZGpH0gG4AUFVX3lxTE16a25pSERTbWtDT3BEbGg1SjRtR19SdzhZTWZmUG5QQjA1X1RtQkNDSF90cEN6b0doRmZfOTlTajFudUNfVXlIQTU0X1VDcGdWR1o3b1UwOHFLYndNT2x2TklCWHZsNWxOT1JZTlZYOWRrU1VjRXJkT3pfUnkzWHFpc01mTGdWMWFrdjViSjdycjFOLWJfWTUtN2hkckxVbjRVOWhBdUFsNS1kTl9ubkVOZHhvaVVkakc?oc=5&hl=en-US&gl=US&ceid=US:en,Pesquisa,Imprensa Local,Guanambi
2026-05-12,IFBaiano abre vagas para Professor de Geografia e Química,Mídia Externa,https://www.acheconcursos.com.br/concursos-bahia/ifbaiano-abre-vagas-para-professor-de-geografia-e-quimica-90064,Gestão e RH,Imprensa Local,Geral / Não Especificado
2026-05-12,IF Baiano abre seleção para Professor de Geografia Campus Guanambi,Sou Enfermagem,https://news.google.com/rss/articles/CBMirgFBVV95cUxNUW52UG5jVlFMUk1SN3JkczRiamswSGMtbkpuMXV0bVFqblljSTZYb0I4TjZYcExVc1FkaHItSU1oOEhkamo1UGdpRjJOZ1pxTm81SEVkd0VUVWcxVjhTMVhCbnhlUGFWZHRBZHJkd0NtWFN5bmNFLU8tUEVnMy1EQXc0WTZ2MlJxMjZwMUFCQnpTYVltaUVDdk1STVVMd0EtdmZWeWFOcWlRVWFCcHc?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Guanambi
2026-05-12,IF Baiano anuncia abertura de vagas em seletivo para Itapetinga,Concursos no Brasil,https://news.google.com/rss/articles/CBMiugFBVV95cUxPUWFnaTRKX0lUVEh1OEJCbHVlNW81MlRQOVZvTHlGZ2h2dURlNmdGa2lVX1lMcW0yN1loMUlwcms2YllwNThpUUIyLVpuVTZKZE1OOWRCZlBXOGo3TTZtekxrRWRiWXQzZzd3dnkyanZPM0dKVWZRdE9SV0Njdzl1ZjNzbDZjWWwtNk5iRmp0QmtTUlV6N0UzUl91amRPWmttdk4zZUYyUDB3LXd3REpMWmpVY3dEZzd2S3c?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Especializados (Nichos),Itapetinga
2026-05-12,IFBaiano abre vagas para Professor de Geografia e Química,Ache Concursos,https://news.google.com/rss/articles/CBMisgFBVV95cUxQekpiNmtVU1ZobkpfeFRSSXRKSkU0M0kyZG1UeHVjNzhEU21qcXRBUTVRTHloZHJqdlBJUE5nbWd4ak1Pb09nX1FoSzBwcDMwdWZ2TVc3UmlVOFFkSjhVcVRaZGswRkJOYy1HMENQdThLZjdXdjFGbm1EbF82VDlidzh1czZ3WTc0a01yYzV3YVNMV0xpQ1RfcWtrX3ZCZjFhT195eF9adXM3bE83aVUxcS1n0gG3AUFVX3lxTFAxZXF0cVBwcHNrVG9MOF8xbXVBeHBqUHNOeS1Tc2p4QVZmVUhOcVI2Wm4xaDNpb1NaVElISnBSY0R3dkc5bjZ2cnZNTnhaYjl3MmFnVm5vRklYS29vRi03S3FHS1k3LVpUYW82c1d2VmRYMHB5dWt0QXVTU3hkOG5kaUYzb3l6UWdKLTh2Qm9FeFZKb29GRy04UkZZUGdCd0c1QzRDNE8waVBRU2pOUUpnWUdJTkpKNA?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Especializados (Nichos),Geral / Não Especificado
2026-05-12,IF Baiano abre processo seletivo para professores substitutos no Campus Itapetinga,PCI Concursos,https://news.google.com/rss/articles/CBMiwAFBVV95cUxQY1FnMnNZZHNoOTlKbFRnSEd5bEFBc25NVm9pam53cXN0SEszc2FvTnlzYTBhdU90d2gtRGNfaG1xZGJWVkZpRmRqYmdmS200a1piN3d6WVM5N1gtYzJDSnIxRGtFMG9RQWp4b1Bod20zNDdlR3NiTnVsRGIyQzc4ZmxJaVp0TDNGZTA3clIxVWM0RXFiZlhoaEtxMVNPUGFZTVpPZnF3bngxU0pLZVJja0Q0dHRHZ2IxQkxONjdNaS0?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Especializados (Nichos),Itapetinga
2026-05-12,Senhor do Bonfim: IF Baiano abre seleção para professor substituto de Atendimento Educacional Especializado,Bahia Na Política,https://news.google.com/rss/articles/CBMi1AFBVV95cUxNRU9GV1c4NFhLMGRTTlNtblpydGJQNUpyMlQyWnZ1SW9LRHJtaGF1bEZvRW1vWFlsb3N4Sl9DNjlPemNWYTAxeDJKN19EUWZ4RWlaY1BjdjRKVFlZZ2NzdUZVYWlERktEYXBqWUp1ZGYySkhaUXZLVDY0dnpnbU5STHFMWHREMzA0SjF5alB0UjJJVDRqLU0xdWpOczVkMGJfNVlzOUlOQ2dqZll4SDRkWTg4OFZlYUk2bmxITm1PRmtVaXF0UTVEU0gxY1h5Z3hMcDBUMg?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Senhor do Bonfim
2026-05-12,Concurso IF Baiano Campus Itapetinga BA abre 2 vagas para professores,Folha Dirigida,https://news.google.com/rss/articles/CBMiogFBVV95cUxPWnB1WVBRLTg2bzJkYUdjYmtUbzlHZDl1bkFPd2FwMmRwU3ZJQ1RqNTNGWFlIQTdYWXd1YThjcjBrdkY3TnNSLU81SWU5c0hXTHdweEVlZkstdnFYdDY3ZjRLTk5GV2hDbTFBNXNsMFNOamhEaE5xOTJWUGdvZ0tTUUhPRm5URk5HakUwRU1Hb1VKSXA1bnduckRIUlY1X2JRN3c?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa (Nacional),Itapetinga
2026-05-11,IF Baiano abre seleção para professor substituto no Campus Senhor do Bonfim,Acorda Cidade,https://news.google.com/rss/articles/CBMixgFBVV95cUxPNTJHOUZtblVkZjd0WUZ3VXBsT1RvRW5TazFjS0ZHQkxyek5BZ3V1Nk1UTkgyaldxTThvM1RKeXR3WmwzcENjWDhRZTBMaThvNFB5QzhwTHRCWnVDRFE0c3VNaGlkZEV3LXJ4dHVrZnZOTnF0NmVON3pSV2tOTnpoN0ZuTC1DcVdnaWdENnViZUZ5UTI3bTBHcUhpUGdjanlzYjE2eVh2UFRDMWNyaVJNX0dxQXRhRDlKbzdLT0QzLWJ2ODItenc?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Senhor do Bonfim
2026-05-11,"Processo seletivo do Instituto Federal Baiano oferece salário de até R$ 8,3 mil",Notícias da Lapa,https://news.google.com/rss/articles/CBMixAFBVV95cUxQZUlFT0gzWmdrV1RlR21NTGVCczNmUXFDQUdFMk16YVlUOWVlQm1TRzdidDBranhaRmxsbTliWEplQS0zb1c2enFQRGRfZEIwbGNmWGVxa1pHTHZtMllEMWJLSEpLeW9BXzRwMllJQWtOV0t1aVpvSjZjRzIzeFBjSHFabURnWWwzdC1xaE51NmV6MVZQclZxdDdpdUU4dzFPdFZtMUh4bmJMeF9TTzkxR1c1dDd4NjFleVV3VHJCdlZHU3RQ?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Bom Jesus da Lapa
2026-05-11,IF Baiano abre seleção para professor substituto em Senhor do Bomfim,De Olho na Cidade,https://news.google.com/rss/articles/CBMioAFBVV95cUxNUXIwbHdhRHdiVEdrMHpjZ3lBcHpfMzUwdkJWWjU2SVoxanBiYkd3NjRURkJGajdmMHpHekhLbEhMNmJVR2F4TjlCVnNBNXE1dWFJWDRNeV9SNmxfZnNYVHJPUHN2U1RIQmRfYTBYTndrYmlrejlLX3N5d3R5OTVsNVNRM0cxbXRIT0NrV2dlRnQxNnhQbDczc1ExazEyV1JH?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2026-05-10,IF Baiano Campus Guanambi apresentou pesquisas sobre palma forrageira no Palmatech 2026,Agência Sertão,https://news.google.com/rss/articles/CBMiwwFBVV95cUxPWUpXQ3UzQXJUWk5vZFlsem9zYXFMYm1UWVJMMUEweVF2WF85VGxOQUROM2FpaUk3QjJhaU15Q183c1VWZ05tRjdyU21wQ09NSHEzTlNQWmtqU0R5OVBZMWJ0LWtodHd0cThYY2QzYV9pWUNuS20xLW9rcDQ0WGlXU0NwLUxucksxVFkyTURUUzNJdFBRWjR2NTE2VTJiQWNkT1JJbWQ0RUNvYWJCN1I5UWY0UllCUEYtMTU2LXpLbU8yOVnSAcMBQVVfeXFMT1lKV0N1M0FyVFpOb2RZbHpvc2FxTGJtVFlSTDFBMHlRdlhfOVRsTkFETjNhaWlJN0IyYWlNeUNfN3NVVmdObUY3clNtcENPTUhxM05TUFpralNEeTlQWTFidC1raHR3dHE4WGNkM2FfaVlDbkttMS1va3A0NFhpV1NDcC1MbnJLMVRZMk1EVFMzSXRQUVo0djUxNlUyYkFjZE9SSW1kNEVDb2FiQjdSOVFmNFJZQlBGLTE1Ni16S21PMjlZ?oc=5&hl=en-US&gl=US&ceid=US:en,Pesquisa,Imprensa Local,Guanambi
2026-05-10,IF Baiano vai ofertar mais de mil vagas no Sisu 2026,De Olho na Cidade,https://news.google.com/rss/articles/CBMiiwFBVV95cUxNTzZoSlFwcjI5eVRlRnZURWlyREhnSEduanlHcTF4ci1ubk9HOXhjNkNMdy1Rd0puaUZMSlFPWno0U0dBamdjUnZjakE3bWdaSW1DQkRPN2JRaDJtOXNWUEptYkhvY2lsa3J5ZTZHVjlLUzZDeUNBdWE1MFhqM3RMMlNxUXZTakNWeEVR?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
