data,assunto,veiculo,link,eixo_institucional,abrangencia,campus
2015-12-17,Novo shopping é lançado em Feira de Santana - iBahia,iBahia,https://news.google.com/rss/articles/CBMifEFVX3lxTE4xbks3SE9xZVQyR0tCYnc2N1VBaVNlcjJERWdlS3Q4RWkzb0daZEFaT2VGekdoaWpZUENFcTdldkhJR05TV2hFZlBqRW53TTc1VUlUQkRhcjBKTDlidXpXX0ZsdVdQTzQwTS1TbG50R2luOG90b3B3Q0toWm_SAYQBQVVfeXFMT1VSYld4dWV1VEJJekg5MVl4TWNtQTNPbnB4cGduYVJONkIxRTMteHZFV2pnVW1wTWc4Q2FGdHdpY3A1MzU0ck5LbTUxNzl6YTBndFZLUC1JN3RHYVhHeDM1WW5WblkyUnozWDliS3BtZGctVzl5Z3NmTVJ4UXIxczdJTURm?oc=5&hl=en-US&gl=US&ceid=US:en,Extensão,Imprensa Regional (Bahia),Geral / Não Especificado
2015-12-13,Guanambi: Detran faz mutirão para agilizar exames práticos para primeira habilitação,Agência Sertão,https://news.google.com/rss/articles/CBMivgFBVV95cUxOWTZ0TktZblRORnFkRWMwSGpHS1VRTmxzT1lEZE1NQkRSTGh0YlREa21CdUh4MDRMNmgwbV8yYnpMS3NJNG5Wc2FVZk16eGtKTGc2QWFfVUhIeFlLT2xSczNpWFdTRWpjcmQ0NU0xSUY3S1htTkxLZnZYVUtlVjF2bXJiUm1ZNEZmVk5zOHlPbURuUXRkaHlITlhwOHpCVWc1Q1EtRnZpSEV0NnpQb25mZlItczNkcUc1aEZmcmlB0gG-AUFVX3lxTE5ZNnROS1luVE5GcWRFYzBIakdLVVFObHNPWURkTU1CRFJMaHRiVERrbUJ1SHgwNEw2aDBtXzJiekxLc0k0blZzYVVmTXp4a0pMZzZBYV9VSEh4WUtPbFJzM2lYV1NFamNyZDQ1TTFJRjdLWG1OTEtmdlhVS2VWMXZtcmJSbVk0RmZWTnM4eU9tRG5RdGRoeUhOWHA4ekJVZzVDUS1GdmlIRXQ2elBvbmZmUi1zM2RxRzVoRmZyaUE?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Guanambi
2015-11-27,Concurso IF Baiano 2015,Ache Concursos,https://news.google.com/rss/articles/CBMifEFVX3lxTE0tSzJlVVpqMFZUMUx6Q2dUTXdvQzZZc0hSQ3ZiWEFkUlM5YWRGTUs0czZwVUNvaUw1VTBCM0xNVzAybmlGSm1nOFRqT0p6UGFHdjh5cGhiaTRkZkF2SFQ0cTJjVkl1MTY5Vk1qa0xIMXpLV0s3RWdISUw4Y1bSAYIBQVVfeXFMTUJZcUpuNXd4VXZkUEtYbjNWNlItZmo5azhWNjd3R1dXM0pUYUNPS1lZa2Q5WHpTb3d0M1dJenRjZVBKUXdYLWtmaWlyX2VuLW9qSEpBV0cxZVRMRVRxWEMxNFo4ZDhXQ3o5NnVCanNFamF0XzZEcjlQZTdrX3RiZWNtUQ?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Especializados (Nichos),Geral / Não Especificado
2015-11-27,Instituto Federal Baiano reabre inscrições para todos os níveis e adia provas! Novo prazo segue até dia 11!,Blog Gran Cursos Online,https://news.google.com/rss/articles/CBMi2gFBVV95cUxPcTVIcm1QRHFVQ2FkdkVNLUF1LUl0d0R1U1h0UGZ3OU1PbE5JTmFvOXh1OFlHQ0ZqdEtFUmpCY1hNdUViaS1fVjZ2SG9SMHM1QlJUMjZ4UFhtbF9UeVNUNG1VMEFaVjhFUXQ5TGFjQ0lPcmV5TnZVaGtBcVI1VGRFblN6QUZaX2p1NWdwWnFMdlRpNlVhMnZVYU5NVVNudnk4aXh3ZTN5NkpSMkJnZmFkSzdoLVRaUlZfVm03a3BJdFliekVDWlNEX2pVa1d5Y2Rvb1MyT1FSYmhoZw?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Especializados (Nichos),Geral / Não Especificado
2015-11-27,Manejo de nematoides da bananeira é tema de dia de campo na Bahia,Embrapa,https://news.google.com/rss/articles/CBMiwgFBVV95cUxOd3pPYmVlUmhudWtVZUc5elBpb0hoU0xIRGJyTFZobmVaVFF5WlJmakJiSE91aXpfMmp1N0hsY3FoTzdjRG5LcDUxYTNMS1JmZGJDY0pMZVNqeHZqdXg2Z3BRclZjWjNyQW92S2dmV0JmT3YzdllEQjhyUUQyVzBMS3BQLUh0Ym85UElCa3E0Wmw1UXh1c2ZiV0ZqczFzTXhEckJ3OVdfZ3cxal9TNndxMkU3M0hONjRDXzFnbDlBZVRkUQ?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Institucional / Governamental,Geral / Não Especificado
2015-11-25,"Com 100 lojas e parque, outlet é inaugurado em Feira de Santana - iBahia",iBahia,https://news.google.com/rss/articles/CBMilgFBVV95cUxNTU9LVXhNYjN6QkFaODdyMF9Wb3FWRHBuM01scGw4aUVGWll5eG5rVHFpUlNwX3oxRUpGQVhDS3pRLXlwSnNqVUpCQzJtdlBONk1kelEtV2ZCU0ptWkUybXpIWGNDcTZZQVBvRTJ3U2wtUV9FSXRzMmwyRDBfOGR2Qzc4OHVVUVhMcU0yYXZpSklHU0N4d2fSAZ4BQVVfeXFMUC1OcGo1X3VnYmg3cWRDT0pzZXRlMy1pLVN0REtENzRzVVJ3eTE2WWFrRE5faGZVaDlrcW1tWUFMdC1HVFc5ZldLTnFXQjI5N1E1MHlyV3Ryb1A3N1pPTEdUM3BNYzJpeUhteTM5eGZlcGRrRktuUEpwbi1ZUXRhV2Z2dmNyYmNKZ3p6WFQzbkJBTmpBdUZhRjNXVm1SdGc?oc=5&hl=en-US&gl=US&ceid=US:en,Extensão,Imprensa Regional (Bahia),Geral / Não Especificado
2015-11-20,Funcionários falam das dificuldades financeiras na Uefs - iBahia,iBahia,https://news.google.com/rss/articles/CBMijAFBVV95cUxOaWdwbmVOZ3hqVjZtWlIyaVhVcnpaTU0yZkQtQTU3d29wZHVrOGdScTVndlZycnUxVFAtNlRRMjRHdGVNZjZjclZjUWhhZUlLcjNHTDZrNElmbGhNNlhPcS0zcUdlZFZna3B6Z0trelB0U2t4WE40OVVmRU0zNUtBU1M4U2xNMElwWlo3WdIBlAFBVV95cUxOZnpocExiVWZIaGhOM2JLdWlCN3N5VnAyTlc5eml3M2RTanR4d0xIRzRYLVl5SzdyYkp3T2R6RklyNkdoODJCZnR4WExFbU93dGRXZnZ5LXdHWkNMZ1JtSHRUbGZ3TnBNaDA4dUlZX01VcFZCX1FoVnhpRUJsRUdEQ0dlaks5TzZ0bzAyWS1TdVNKMjdi?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Regional (Bahia),Geral / Não Especificado
2015-11-18,Investigador que responde por morte é demitido da Polícia Civil - iBahia,iBahia,https://news.google.com/rss/articles/CBMilwFBVV95cUxNeE05cmFmNHZlLUx2Vm82UENhTDlVQ0FzVk1tWjl3MXlSQ3Jkd1ZCb2NiWms1ZFIyOEVKX1pxOGdsRDNvUTlIZkdrYXRfVURjdElUdDUwME9yWmwzT1hUUUlNQ2Q3LWRUc08zNVFXSTRKaldrYUQ5NjhqdTZIVHpIc296RHN5cGRnNGtGVEptc2xVWXZReUQw0gGfAUFVX3lxTFB4NTlEOWZEaENXeXlrQ3psTWdSakFHdlRMR1hMdDNtNVAtNDdCQ0UtSGw1d2poc1prc2VSQkZsN3NtWmJEbFRNbElITHQ4OThMLVFGVTRpdnFCSEM1QUpWRUZyNERyaTdMcno3c2RscjJTYWdKVjhRcE5jUUd5UFlKZFE1TGNzcUlhSDNwNkVCazBEMHF4bXZGSVB1UVljTQ?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Regional (Bahia),Geral / Não Especificado
2015-11-13,Comércio fecha em 4 bairros após ameaça de toque de recolher - iBahia,iBahia,https://news.google.com/rss/articles/CBMikwFBVV95cUxNMktBQUJzWkxuZEludHhqZUc0SjBCN051Y0diYnM4U3FfbTVVMzBTdHh1RnJFMld0QVhhWURKZVl6UnhwSHNZdWg2MTNGcklKeDgzQjUxX3NjZVdUMXMyTmVPMkJzbnZOTC1Wbm81QVhBWlVjOU9VS2hxQ2Fza1IxUFFMX1ZrYzZ2eHo0Ql8xaV94cXfSAZsBQVVfeXFMTnduTmV1b245Z2NvNVN3M2IwaHl6UUtzM3oyZmtHbEc4VkVubnFwUkJqRzJDN2NOb1NEVHRtcFZQVGJ3MUVvMEJtdWdmXzAtOEpyQkpiUnlrWEc2eEw5ZENXN3NMRzdnN3F5SXFrMmY3b1RDTF9ubzdzMnVkaUhXbUQtZlZWWVVLUjhtVHgwd1IyMG1DTkJPWUwydm8?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Regional (Bahia),Geral / Não Especificado
2015-11-13,Shopping ganha 1ª estação de recarga para celulares da Bahia - iBahia,iBahia,https://news.google.com/rss/articles/CBMikwFBVV95cUxPc0JPbWdyRjIxRW9ZNWozRG5sTjdfRXh6M0d4SmR0UzZuVHR0NW92bjlzX1M5OUNwb1pyYVdsS20xUmdQN3dzbldNZnNISk5taTdqbkxONU5PLUhHOHZEZnZ2RHYxZ2NrVlVlZ2d6ZDh6dmtHbXM2U0RWeXV6aUxyRVEzVFdvY0M2d0ltVGZzSlNid1HSAZsBQVVfeXFMTzYtdDAzT2h0MWs1N2VRcnp4RmpRRjlEbGo0N1JzXzg3Y09paXVBMHUzaVoteVNoMGVnc3Q2bXM4ckQ5bHpsVVZwdlVja2l3ZW9Wa0RpbUF3ekFJTUlBN2dPS1RuTzZtQlNHU2s4SmpWa0QyOTNYV2tFVVFzbnhWOU1scUpNdjh1RHN6WGdrZ05MNS1tbnFqNkI4S3c?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Regional (Bahia),Geral / Não Especificado
2015-11-05,Agora foi a vez delas: Ala Feminina do CPTF recebe aula inaugural do ORES,admin.liberdadenews.com.br,https://news.google.com/rss/articles/CBMivgFBVV95cUxQbHpzYlpqUElLT001NDBIc2tRUGo5eUZRamRSb1NLeUNVcUlYNk1wOEhiMS1OY1lDeVZaV2VCbTMyZGN4NmRhRG1RUDZQTU1XcmhzVW1ScE85YmtPTEZMQzVYWURMbFB0bURuMHhnbmFfeUNPMVlRamwwa1ZNSGZLdHZNT2FCc1hqTTFuSDVmdlBIeGhfbzFoTWpzd25QblFyRFNqVzl2SkoxcXFTQ3lRRHRKLVdCcG1NckZMRThB?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Imprensa Local,Geral / Não Especificado
2015-11-03,Inauguração da orla da Ribeira é adiada para dezembro - iBahia,iBahia,https://news.google.com/rss/articles/CBMiigFBVV95cUxQNU5QdjU3c2pia2RfX25nRVdnUEd6TG9FQTllZS1zdE14WmxxZXphUmdMa2o3d2lYNlowUTFISW54RENCNlpEbmc3alFOZ3FBZ1NfUDJjUkVkWm5URzk0d1VQeURiY0hkLUcxaHdDZ2p5RGpUWUpIQ3NKcUtxUmQybG96WWpheVBfa0HSAZIBQVVfeXFMT19ZZGhhZ1gtbEJ4QVlWdVFIMDFlZHFyaUpKcWplSWhWaEZTMzZSZkxXUjVyMk41Ym5XQjNqdG90Q0NDSEZQWE4xbkgtM0xUdkNWYnFFMUxUd2REbzV0bXRXUkxLQVV4TEozYmpvdFFaWmN4ZDZ4ZTV2Yk9HTEdad2JpNDNIQlhqb1VWNl9HYjVQWXc?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Regional (Bahia),Geral / Não Especificado
2015-10-31,ORÇAMENTO DA UNIÃO ORÇAMENTO FISCAL E DA SEGURIDADE SOCIAL,GOV.BR,https://news.google.com/rss/articles/CBMipwFBVV95cUxPejZfd0xIc0oxcVlrTXVib094Y1FEUEN6U1dJN1RpYzhld2U1eWRtQ2FXUHM4V0tRdkFYMEdHTXpKbEJWbURlNzlleF9KbXo3elU3SEZaeHZ0MjBCVUc5NzZ0eGNEQkZFU3RBUnZneDIyYU9KZzZIbXRrN1hGMDBGQWVBSXN2ZFZtRndWOUJWdnNZeHBBcHQzN0k5S2xYTFZKaVptUkNKUQ?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Institucional / Governamental,Geral / Não Especificado
2015-10-29,Bandidos invadem casa e matam sogra e genro no sul da Bahia - iBahia,iBahia,https://news.google.com/rss/articles/CBMikgFBVV95cUxQc21EOHdTTTg1THRaNzR1VDRxWm1BcndsbEhNNW44TkFzZng1NEtzU3R2WjlvTkJGQWdzbjdYazFjVW1SbUtFNy1FbHRya2JseWVYeWc1YVZyT0twRGxnZUhKTXN4VW9zRlRiNmdKWDVhWWIxM3l6NnR4OWFSb1RhU1JqeDVIOE11dzZGWEUwNnRpQdIBmgFBVV95cUxNcUVyNE0xa3lKNHBseEZaUWJXTG1vWVc5MkpTamkxX01oQXg5V1NDQWZtNk50NVN0T3pnZVQzQ1Z1U1BNZ3M1QWswVzk2REFQbWRwN0E2MGdoZVEzQlZhT1hXcXVUWFNVOTZabmhVb2V6cHYyVHBCWl9Rb2hhVkN1U2NrOTJNTFBuTHlDdHY5RHVqRmpQME0xUlpR?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Regional (Bahia),Geral / Não Especificado
2015-10-28,Alunos do Ifba são barrados por roupas “inadequadas”; entenda - iBahia,iBahia,https://news.google.com/rss/articles/CBMilAFBVV95cUxOSDIxajRpeEQxTUZaMHh2RzhkQjNFcFVLZlNRcFhwUDc5STljQkYyaV9OX3hLeWo1d1lOLUJoOUUtNTUwTVBnQ1hydEVLclVfOTRkMTMyMVFQb2xENmZETGlQTTBPeTNiMmVseVl6VmZVaDlWZkhsbFJTTV9kdkhnclhVOXhlSmFsZTlWTm1wblhadmZr0gGcAUFVX3lxTE1XQVRZQ3QzX0x0Mk5CSGVVTTEwS0E4UlZna1hrbHc2S3ZUY2NwVXYwcmR5VG9aWnJfSmlUcHdTMkhKaFJuM1d3bW5NV1ctUEZNRkpRT1hUbHlGZGY3VG5EWUJTc0NwRHI5Wi0tbzI5eHEzWEdWdHhEdDRHaWlCWFp4dVdkREg0ZG5hWjZYV3h1djUxTHBKSWdlVC1WYQ?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Imprensa Regional (Bahia),Geral / Não Especificado
2015-10-24,PRF é morto a tiros após balear PM durante discussão - iBahia,iBahia,https://news.google.com/rss/articles/CBMiiAFBVV95cUxNR3NqT0hpZFMyOENoNGp5TjNuTU52bnhZUDdBMWVzdzVBR2pMUGFuMFBrZWFFUkVJZm1kWC1ILWt1MEEyYllHTWQ1aEthaXpJbmtOaXE5emVENmVaOC1abVpBX0hPZFFUT2dqMVN2Zmo4VmphbnhqTXoxU2ZzNzFNR1M1N0xDUXpJ0gGQAUFVX3lxTFBDVEF2U1JuVkR2WEtyaUZCeWFkNW45bW9MZVR6R0VEVjFnUkstMzFCczF1ck5ESVgtRFdnTVB2Q1hsNktlWXpHekJEMXBsLThwZGNLR2dpU25QaVY1R2xfMFlkUGFpQ041bFJqZ0kwbGRtaGRfd00zQThEaXAzSVJrbXJGT0pzQ2xrQzJScGpwVw?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Regional (Bahia),Geral / Não Especificado
2015-10-23,"Últimas horas de inscrição para o concurso do IF Baiano, aproveite!",Nova Concursos,https://news.google.com/rss/articles/CBMiwAFBVV95cUxPVVdKYXVHaHhHTmVwaVRNYkQzY1ppdV9TR25jUW16V19YcjBxN2Y3RUVyVnk4aUI1UWxfaEh6a0dZZWJVU0VLQWtWY255UmNHMW9fZTlBOWVDdEtTdWROdzZYcVVCM2xQOG9IaEVmWDhpaTFlVV9BMmJVLXBNNG1VSWRlRTBJZHo0QVRCTTE5dVBGUFdfeFhzSzVyMnlBZmRjZFktQW9fZjRYRVVQQ05nWk9hdFJ4dFlUTFZoZ3A4bV8?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Especializados (Nichos),Geral / Não Especificado
2015-10-21,Empresário José Carvalho morre aos 84 anos;velório será em Pojuca - iBahia,iBahia,https://news.google.com/rss/articles/CBMimAFBVV95cUxQRDZxaThWSWE0Y0EzMlpNdVd1dXpaaDBZT19TTElZOTJ1Rkk1cXFCNHRRZ0x0Q0tORWxRZmNGaDF4NkNvcHdzX2NvMXJyQ0ZBTmJkaUljRzk0U0luUFljRTlGamRYeWtwd0U2d19fTnJtU0V6OXc0UUtWMUE3emZLOHBKXzB2NFhLNlF5SVZSa3ZZSV9rc2J2S9IBoAFBVV95cUxQSEZMMzJaQTl2eWxFbzE1ZXNKekRqcmI5aUJlRWpUQlRpOTRvUUxfT1JidTJ5U3ZZSlRhbDZEbmdBWWhFcFhIV1RrY1ZLTElnTmJ3QXZxd3RtZ1lvMExSMlRJcDVFVVJkMWIyU1Z0N0s2cWZPalRYQlRzLWE5dmNJNVF6VzFTTWYzd1hma2M4MUxfR0tXWlFfNEYxb1lvTVZf?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Regional (Bahia),Geral / Não Especificado
2015-10-19,Última semana de inscrição para o concurso do IF Baiano,Agência Sertão,https://news.google.com/rss/articles/CBMimAFBVV95cUxPYk1Sck1DencxdnZOUk5SYnNrTEsxUDM5ZHBaYTcwX2hwX0lJelJ5Z25FYjhraEJXYzBTWHlyWGtGb1N6TVAyTGwzeVlBdnJKdTl5dXdBaDRLVEFaTGY1ZlhqNXc5ekQ4ZjRkZ2R1WTZmU2NvdzltM0hXTTJhdXNYZ3drNzBHNDhwM1E3RXpLUExIQWpxLVRvQ9IBmAFBVV95cUxPYk1Sck1DencxdnZOUk5SYnNrTEsxUDM5ZHBaYTcwX2hwX0lJelJ5Z25FYjhraEJXYzBTWHlyWGtGb1N6TVAyTGwzeVlBdnJKdTl5dXdBaDRLVEFaTGY1ZlhqNXc5ekQ4ZjRkZ2R1WTZmU2NvdzltM0hXTTJhdXNYZ3drNzBHNDhwM1E3RXpLUExIQWpxLVRvQw?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2015-10-16,Nova orla de Itapuã será entregue no dia 23 com shows; confira - iBahia,iBahia,https://news.google.com/rss/articles/CBMilAFBVV95cUxOeXNPdnFocjBSNDRJNzcxZFAzYm5mZTZyZl9ROFBpWmk2THZPdDFZYnlYVGJsV1U4c0lvajNXQ09jd2F0WkpNMUlMVTdlcm80dHBzdmc1U19EaUhnOTBxa01Hc1E0bkZERVBPMDBueFFORFVGcHhST1pIbWp5WmRMNUxIMEdEYWw5NDVQOVNyZ0hDVWJX0gGcAUFVX3lxTE5wQ3ZQcWJBUlZfNXFiTVpWN2NsS3VTLTlVNkRlNkhSejFudW9OaFlmTTZWbEROTTBGZGJRN0Q0VTRVQUp0X0RSS0lnSkpHV3BHMEMxZWNkd1Uzc3lxendoanNKdmFMbDc4enl1S2gtLVU4M3FsblVtZXJEeGRDYkNEZ3hkRk1vUktSQ2lOMU5mWXhEWHhnT24xUHdCTw?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Regional (Bahia),Geral / Não Especificado
2015-10-09,Parte dos artistas contratados para o São João não foram pagos - iBahia,iBahia,https://news.google.com/rss/articles/CBMilgFBVV95cUxQMTdTWGxuMVF3WGtWQ25BQll3bmtUd3pLRG1uQUhlRzNJcUJDcEtkX1VlRVNTTV9Rb3l4bHlBVGRHYWN4MDZJYS1zdm9BelZrSGtDZTJ6a0tZbS1WTWIzQlJNakJiUERPaHgxRWk2X09SWUQzczMtSzIwUjhfTDVhTXF1bk12M25pS21QOEtqOHdjUVhwdXfSAZ4BQVVfeXFMTkNlR2RnWmtBVS1hY2pZUzZ5UzFjZmFSLVk3d21QYUZ6NUlqRmFuazBhVzNiRlN0UEcxcGt0TUNYdmowa2kzVE1uRERHTzFMU21iWTl5d212Smg4TnZqblFpMEg1TWMzTGxtZUlOUWdSa2FMTGVpMUdodUpNRUVjZ0h4YlNGZlViU0V1c2pHLWZxbzlsdEpUSXNFLU5jSFE?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Regional (Bahia),Geral / Não Especificado
2015-10-06,Corpo de engenheiro de som morto é sepultado em Salvador - iBahia,iBahia,https://news.google.com/rss/articles/CBMijgFBVV95cUxPbnBEUEREVTJqLUpPUjdEeW0xUXVoR0tEenhwbnVvUkI0bGIzNTBzaGRxOWxTaHowcGc0cDZ6VFJqeDhwdzEyaXc3dDQ2Zm4ydnVzcVFhby11emJGTFVnU1VYdWlQQU4ydGN5UEhfQ2Fnd3pQblBLUVk4cURVVUkwV0NpWW1TdWwwUTFoR2dB0gGWAUFVX3lxTFBHRGFicmV5RG1nUE0tRU5MTld6blR4QUM3VlgzRnE4Z0FsaU10QlJjaWFQUzhxUE9feGxRd1ZJR0Q1M1htM05xSTFQa0R6NmcwWjljbTZLSWY4cVhFWmhmcXBMSFJaTUdPMmlxdzlKNjJqTHJZVmJiQVEwTmFwNW1ndjhhalVHQjd4Vk51aHJSb1VCdG0tUQ?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Regional (Bahia),Reitoria (Salvador)
2015-10-02,Preso suspeito apontado como autor da morte de policial na Pituba - iBahia,iBahia,https://news.google.com/rss/articles/CBMimgFBVV95cUxNQk4wN2Z1TFhsTXFudWV2aUYzd1JzMjRPMHhDMjlBWWVwYWdTVjI2TmRLX3I4bVNtOU5RaDdsOHJkR3dhQnJNX2JfaGY2WTBLUGVDcFdsSGJXTzQ4VWdiNWlBbVBjTnRPUW5jd3BHQzRJQzNJT1NlZEE1YV9IUEhoUU1odkhTYW5nSmxjRGc5YklNaTA5WmJsZ3RR0gGiAUFVX3lxTFBYR1hEc1NnWnhTQkJQS19kUm44eTNZNGpRanVraG5ZbXM4NmV4RXlYWV9JMUxpN1JoRGQ5V0owM3A3ZHN0d0IzTDVlY3pKajY5Z1kxcnVSM1Fab3BMZWp6TG9yejlNOWF0N3YzUjR0Rm5xWHMxeXM5R09xWG95MGRKOWtTcFRfbzdJbGdLcEV1SnR1Sm1vRFRPSUVrMDBPY014QQ?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Regional (Bahia),Geral / Não Especificado
2015-09-30,setembro 2015,ITAPETINGA AGORA,https://news.google.com/rss/articles/CBMiVkFVX3lxTE9TSk5aVFFZYmJLTnJJZm5RejBKQ3Z0djVPbnpmN0N6d09lMkNKNWhqZ21nR1d0MGlJdWdxa2VtYkNXY3BPSnZkSFF2U3BvV0J1NHJQdEJR?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Itapetinga
2015-09-29,"Em assembleia, servidores da Ufba decidem continuar greve - iBahia",iBahia,https://news.google.com/rss/articles/CBMijgFBVV95cUxPTUtJZk5hVkpIOGRFejlzOTltMmZyU2k1aGRyTWRQY2luNlFZelNpSDhzdWctYnozc01Sa0Z6bUFwYVpwdHBiR1RVQ1k2empkSjJwLUYxVkljR21ZNUVkeEJmRVU3QlZsTU5meUREWGprbXA4ZlVXQTdNbG5DaV93aVp2ZXFwQzBReFRZblFR0gGWAUFVX3lxTE5sUDYwaWdUSXhUNmx5Rmp0ZXpDRGY4Z3dzRzZFVTdCMFNLeGlDeHJEankwNWFzSi1md2pUb1pwbEx5NEpldU1ucUZEQnYwS3ZnRkNzdzlZOHBSZkV1dDdqYnlPbU1aYTNCaWNaV3N2akZLbDVSeGR1b1dDN1FOcW00Y1d2dC1mY2RybU1hZ05Cdy1Kb09VQQ?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Regional (Bahia),Geral / Não Especificado
2015-09-24,Fundação José Silveira afasta médico que decapitou bebê na Bahia - iBahia,iBahia,https://news.google.com/rss/articles/CBMimAFBVV95cUxObFN5bjNBaTN0MlBEdDJ3aUU1T21OYW00XzhIcXVsOWZLanJBZDdZZXJQYlJFcGU4V2Z2MEpjdi1ZM0Zxci1paXFhOVZ2XzdmZU9BVEU0dENhQjJfNnlaYXc2eGM4bU1hNUtWNC0zelhIWlg3ZkJobW8xdkFkY2VTbEh3MVVrTWRRWmNjUm5Ua2xvQ0EwMDR2a9IBoAFBVV95cUxPaFc0ZWdZMTZDNlJpNW01RVRCM2hRVUdXRl8yYzl2cThrbnd2QURMaU83MklEOFhxSnRnQktnV2o1SW5MNnFGLWlqR3djcF83QVU3NjZmZ2xwbzUxUkRQTWZWNV9uUlpFN0VYX2dVRkxvU2dDUk9sbXlUUlpobWVxVlptTkFyeGduZzg5dTE5dmFwZ2NNUmxzdHZZZmE2U1ZH?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Regional (Bahia),Geral / Não Especificado
2015-09-24,Jovem agride companheira e bebê deficiente em Caetité - iBahia,iBahia,https://news.google.com/rss/articles/CBMiigFBVV95cUxQODN3VFZ3NWExZTdBOEl1ZkRVQmhjMDduekktal9TQUQtckJnUHllMVlRYjBQLVdmZ1E0RUpSZUdVZ2pxdnU2dWZuZ0s5eVVieDlRaHRCSTJHVEhTLVJ6Wi1pVEFtbjNIdmxLZVEtRlJJYkc5R1FsWWRlM0wzNXFRdjc0TGRLNlViQ2fSAZIBQVVfeXFMTXZUdVJKTkxXamNyNDY1SXNid1NEWk9HdDRCNWJSMWxRanBBTF8tNmJzN0lmbHpLWDdGSTA5Q2FsTHhzU2dfWFNEbTJhbVVpN29CS0ExSjItTnJGOUZrc0JuWW14dzRkR3pfUVp6M2R4Q3pSdklBSnZQeFY5b0oxYmhhYlZOWnc1NzVfdG45VFdEWGc?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Regional (Bahia),Geral / Não Especificado
2015-09-22,"Após morte de PM, estudantes relatam insegurança em passarela - iBahia",iBahia,https://news.google.com/rss/articles/CBMikwFBVV95cUxQS3BOOUdSRzFVWmZGV3k5YnhGWGtMSE1RZmdHWHN1MXRpYjAxbEExQXdNaDF6dDd5T1l2blA5R1prNnBMOTJ1M3lLNHZkOWdRVW45WXFoVjlDdzhRVTZyT2E2VG04QUVocFVLVTVWTUVjclcydjZmbS14WDcweFMzQ0h0ZVl1SE5RT1cybG0xeHRDVFHSAZsBQVVfeXFMTWhUUXdIT0FwT2tkX2ZXNmwtaC1WOWJodHdQT01NUm81bzlYU2ZZQWdNN0NFR2tCRlZOcUlELWgxWXdqN1JJZ25lQ2Y2OFoxOWVtMEdSZV9qc0FWTDM0OWpjMTItekp1OVFmSzFUSmMyUHhXYThUMm1xX0NtemZnbDNvRHJBUFhCWThadUQ3N0p5ams3cjhheUdJb00?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Imprensa Regional (Bahia),Geral / Não Especificado
2015-09-22,Homem é interceptado em estrada vicinal de Caravelas e assassinado a tiros,liberdadenews.com.br,https://news.google.com/rss/articles/CBMivgFBVV95cUxQLWpXa1BLUUxzS2tlUzM5NVhXNkFxTi1JMDZRaGNqVDNhaHJpT2hYdFotVEFGdnFjdVdTaDVtZEZ0R0V6ZElZY280T256SGF5ckJGSEUtVnpRRWFJUGJaUExUeUZUc1JXWlFyNGxySkExNTk0WUJWTzR5b1paR1RWS01wYndmSmVRUDVtVDYyUjdoZ1gzSW5XdHEwdVZVUzJPVHdYOWdQcGR1a2pGN2RFS2k3ZVdmeHduajZWSjJB?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Geral / Não Especificado
