data,assunto,veiculo,link,eixo_institucional,abrangencia,campus
2019-04-11,IF Baiano oferece 540 vagas para cursos técnicos em 7 cidades do estado,Mídia Externa,https://g1.globo.com/ba/bahia/noticia/2019/04/12/if-baiano-oferece-540-vagas-para-cursos-tecnicos-em-7-cidades-do-estado.ghtml,Gestão e RH,Imprensa Local,Geral / Não Especificado
2019-04-07,IF Baiano realiza pesquisa de demanda para novos cursos,Siga a Notícia,https://news.google.com/rss/articles/CBMijwFBVV95cUxOYk1wLWpraGh4V1hPRDhSRkdVcjVnR2VGR29DOVdQUVMwQ2x0dkE5dktmY3N5YlBoMGY4enVUZHhrYl9ycUZYTDBaRDVkUVEydmZDRWV2SzY0MFhaTHViam5jVENXRVNxNThaTEw5c19md2x2LTZLZlhMaEhXWDF5TmhvVXM5VTl0X3k3Y3R1aw?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Imprensa Local,Geral / Não Especificado
2019-04-05,Identificada jovem que criou página onde planejava ataque a escolas em Eunápolis,SulBahiaNews,https://news.google.com/rss/articles/CBMiswFBVV95cUxQUGs4UEotZFBXQVVSemEya21CWUFYczFTSGNMSUoyUWd5ZUJyRTl3RlUzVlYtbjhGWjh2VXQtaWswblk0cmdVVEZyQUItZ3ZqR0NTM0RmQlZGVzRjZnZ6TWpjRFp0Y085TWdsT0N1b0JjUC03eFFscFpBblV4ZDhvU3ZZaWZZV0pQQ21zWENiQ0d1U0wyTXBxWnRGV1RjanByNk5IMzZSUEFGaWJlU0lrc2VnZw?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Geral / Não Especificado
2019-04-03,"Em Camaçari, bombas são jogadas dentro de escola e alunos entram em pânico",Notícias de Bom Jesus da Lapa,https://news.google.com/rss/articles/CBMixgFBVV95cUxQMHk4ZWVIdWJpRW1NZ1VRNW5Ldzg0ZFNwQmo2cmVyTUlSWXNMQWljZTFtSDAyNDFydWpPeGJtZ0t3TnNfZWprZFpjWWRpRXNycllDeFd6ZkNCb2N5Y3Zoa0ZhQTh0VzJsTEN2OF83OG11eVo3NVVkakVnUDlGcXRRczdlQV9QNndWaXZsT1ZBZEtrSnUxenZ6QUZXdWRFUmRqSUM1alBoVzM5X095R3ctN2hsQmJSNmdHQlQ2Y05FNG40SXVpNFE?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Imprensa Local,Bom Jesus da Lapa
2019-03-28,Escola Promove de Bom Jesus da Lapa realiza projeto para auxiliar jovens na escolha da carreira,Notícias de Bom Jesus da Lapa,https://news.google.com/rss/articles/CBMi3AFBVV95cUxOdUZ3NmFaQjh5Zm4wN3NkQ3ByVGRIN1praGVIT0ttVE4xaWJYZjNRMERuXzdIUVpDcTEtdnMyV2RZeWFvY2V2N0NDQm1NbWtfUG9IN0hZMThJVkxkUmM1bG11dTBsczcyaHhuQ2NheVh5NGJBX3RkVEhUWmp2RU9fMXFOaWpPVE53Q0NMMmxzQUZTTmVwVzBlZVBTTU5Ed1lFZ09fM0hCZG53QzMyZFRaTXg0NjlXaFFudG5uRTFpdi1yMmZqb0hDc0JRWkV3UHdURXFmRVdxRlJXbUJU?oc=5&hl=en-US&gl=US&ceid=US:en,Extensão,Imprensa Local,Bom Jesus da Lapa
2019-03-21,Veja o resumo da Sessão Ordinária da Câmara Municipal de Senhor do Bonfim desta quinta-feira (21),Blog do Eloilton Cajuhy,https://news.google.com/rss/articles/CBMi1gFBVV95cUxQWkxiOFJrV0FOVWxmVW9HczVWTGN4Mmtaa24xQU9rZmltbEpqRkRPbm9VREhwY1ZfOWkwZWhyMExLZnFpRzFxSld2VFhoUmpfOVRwSzZ1R2ZpeUlPNkd5RjhnNnNVblo2TWxDc2xlQ05VTldpbEJPUFpuZmV1N1gwZzdGX1NQc0d5dEpRRnNQRGlGdU1hVDI1MmhKV1paNVRpZnhzS2RvQ0dsR19CejZTTVJHQ2xJQ2ZTTlg2SFRienNHRk4yMjhYY3I1S2V2YXdsZVVvQ0d3?oc=5&hl=en-US&gl=US&ceid=US:en,Extensão,Imprensa Local,Senhor do Bonfim
2019-03-11,CULTURA: Divulgada a programação oficial do 1º Encontro de Sanfoneiros de Senhor do Bonfim e região,Blog do Eloilton Cajuhy,https://news.google.com/rss/articles/CBMi1wFBVV95cUxNYjdBTWJ1S1JRWWpTOVY3Vm5yZmNaaVpwX1pVLUxJbnN4V1lMZFNsdy04bW9rUXRySVFSdTF6MElkVXBTUG95OXhZcUlUMXRGaS1jLTFCR2V5X2cxaFhoMkF3SW0yZ3VqbHlHOFhoUG15OWloeTQtZjBYYjVUUzUtR004aUI1RDhZU2RKRHR5ZmI1bVN5U2VRN3ZNZUxoTTg1ektzM0NDMHk3QUljNVFBRlA2TmpQRlN1Yk5zbTZ4TGwxUEhCTVdhYk45SFRDTzI2QzVWZ1pKTQ?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Senhor do Bonfim
2019-02-22,Cervejaria Petrópolis abre vagas para supervisor de vendas em Bom Jesus da Lapa,Notícias de Bom Jesus da Lapa,https://news.google.com/rss/articles/CBMiygFBVV95cUxQT3Vub2VrNlJNSlBndTVydnhJaVFITWVxTUhOdEpGa0hvOEdLeWZIYUVPSUR3dlJjS0ZpVG5RYmkxb0dFT1V5YUFKVHh3V1JRek5qRHNIMWV3X3l2ZU5tWFRuZnBBVlBSVF96MzlyZTVteDJnMGJFeFE2LUszb1BkUXZ2VXRyU0FfMFQ4azd6MDVkX3RLQ3dyRmRKXzJwNEE2NlJCZGQ3QjZwNkY5bUNCdGlWWlozZlQ3NXcxak1lT3ZSQVFNMEQtSndn?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Bom Jesus da Lapa
2019-01-30,IF Baiano abre processo seletivo para Teixeira de Freitas,SulBahiaNews,https://news.google.com/rss/articles/CBMilAFBVV95cUxPR1NpYkRmU0RsNEc0UTQ2bER3aHFJSm11QUNOSHNCSTlPWEZhWE1IME1qVHZqdFZraXZHZ2ZJeWpQWDNRNVlDNlFjYWpOZkdFVmJaYUlGRUx1RkxobFNDTGR3YWRzNVFKd0IxYTJ4aUdQbTh6X2w3VkNMLUlRdDFSZnd3bE5hZ1lzcVc4bFJWc21MRGNZ?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Teixeira de Freitas
2019-01-30,IFA Preparatório tem o diferencial para garantir seu sucesso,SulBahiaNews,https://news.google.com/rss/articles/CBMimAFBVV95cUxOekZfeC1VNDR6YUE2TTkySEloUUtjelVRVlVnZ2ROMVVaUVVkZkc4NlIxUzNONzh4dVV4LVhIbkpIUWxtZjA1dURFb2drZXBERzlleEtPNkcwYVR2M1lwNEJ2elNFcjIwc29WclF6aURDazJYMWlUa1dpVmpMVTJ3am5CM3NtV1I0bzI2SWtHUm1YN3lXU3lKNA?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Geral / Não Especificado
2019-01-02,D9665,GOV.BR,https://news.google.com/rss/articles/CBMifkFVX3lxTE11SkRoYjN1VmN0QnY1cFV6ZXplVVcxd2J2dVRicUF3b3oxTmZyTXQ1Nk9panJyam1wMnNyblFpRVFFWno1VklxNVNZc25HV3NTdllacTRLRGROOUFlYlJzMEEwWGZFTlM5SWZKS3YtSUxJcUVNWGpPQ1dfZzBvQQ?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Institucional / Governamental,Geral / Não Especificado
2018-12-26,"Rede Federal de Educação Profissional, Científica e Tecnológica",CONIF,https://news.google.com/rss/articles/CBMiQkFVX3lxTFAydlhldDFQRDk1T2h5SUowTm8zajVCaGpuYkNfUlA2YmJtNDNWcVRLMm5MREtiN29FNm45SU50LVFBZw?oc=5&hl=en-US&gl=US&ceid=US:en,Pesquisa,Institucional / Governamental,Geral / Não Especificado
2018-11-29,II Encontro de Diversidade e Inclusão é aberto no IF Baiano – Campus Guanambi,Agência Sertão,https://news.google.com/rss/articles/CBMiswFBVV95cUxQUWw5QVVwbWctNjY4ZERXclJ6aDluS2tjWjBjbm5GWnl6Z2dCOUJmX1d4eFQ3dmZzT1c4Ny1lUmgzRmFkRVJtSEpnUnBrMVl6VzIzWTBWVnJ0dmNtY0xqMWxVYVRNUUlNLUFzOVI2TldJRHpHbkRWbWkxalMtTFNhbG5WeXZRUFhtRjItNHhoZ1lmVlh0bl9KbFlvRDRzT2JFc0VhbHd3M3NhWUJuRFh3Slp5Y9IBswFBVV95cUxQUWw5QVVwbWctNjY4ZERXclJ6aDluS2tjWjBjbm5GWnl6Z2dCOUJmX1d4eFQ3dmZzT1c4Ny1lUmgzRmFkRVJtSEpnUnBrMVl6VzIzWTBWVnJ0dmNtY0xqMWxVYVRNUUlNLUFzOVI2TldJRHpHbkRWbWkxalMtTFNhbG5WeXZRUFhtRjItNHhoZ1lmVlh0bl9KbFlvRDRzT2JFc0VhbHd3M3NhWUJuRFh3Slp5Yw?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Guanambi
2018-11-05,"Estudantes franciscanos participam da Semana Nacional de Ciência e Tecnologia do Instituto Federal da Bahia, em Santo Amaro",Prefeitura de São Francisco do Conde,https://news.google.com/rss/articles/CBMi8wFBVV95cUxQVFdZa2MzQWQ1QmdwZHZTeTEyNjd6YVFKbnJyVDdodUt4THJYUTB0NnhKcVVtMW0wWUhXTVhWUGhGVlFWRlM5ajkybHJUX3U1UUNBWGdpNkl0Y3oyMndlMWpOckkwRGdaWEJMMXdkMkY0YnBtVVVlMkRoZG1xelhnQXJTV1FRMUhzOXI1dkZCdEUyT0tBbHNVWVh3TjloTjdYdkRvX3JVLXpLVExCbXBObnlOV1lqcWVGNHlpYTl4RHQ2dVlyZ0l0YmpZaVFBUERtMDB4WnotdGQwVXNYOFJPcUtGbDNWTGFRekwwelljeXIwTWc?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Institucional / Governamental,Geral / Não Especificado
2018-11-03,"Modelo Isabella Duarte vence o preconceito, e se destaca nas passarelas da moda",Portal Alerta,https://news.google.com/rss/articles/CBMizAFBVV95cUxOMUtNaXlYS0FWWnVUNXJ1TkVnTUFyY1lPYUE5MW5nakQwMUM0M3Yyb1NpaHl3bVJaQzlLNVZQNExoYzFBYXRfYlRlR1Zib3hlNlE1VmRPMDNDWlFxZ0QtdGpfclhkeHVXMW1YZEg0UVlYbUF1SDM2dHpMWElfMkpuREtvSDk1U1JFS3draUdRVU5oeUlwdTB6MFhJVnd0QWZtcGdjUnB6RmhLNlRQbGV0WWE0Y3NWSFBTSjM3a0c1dDdpTkdJQlZKZlZVZEY?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Geral / Não Especificado
2018-10-22,Debate marca encerramento da II Secitec em Guanambi,Agência Sertão,https://news.google.com/rss/articles/CBMiigFBVV95cUxPN1JiZjNac25sZXd5ZEhzRWNTQml5d2x6X2tyMGVFdWh4Q0p6SURGZk9QanlSUkx5WmFPdVJBSTNiMFQtVk5qTkk5UWxWWmdWbWt2eHc0Yjd1YlNfNmVxU0ZISmhaUjdKclkxT01rQ2E0Z0VwTkRwdUd4UUd0TkNZdVlyZXRUMU1YRGfSAYoBQVVfeXFMTzdSYmYzWnNubGV3eWRIc0VjU0JpeXdsel9rcjBlRXVoeENKeklERmZPUGp5UlJMeVphT3VSQUkzYjBULVZOak5JOVFsVlpnVm1rdnh3NGI3dWJTXzZlcVNGSEpoWlI3SnJZMU9Na0NhNGdFcE5EcHVHeFFHdE5DWXVZcmV0VDFNWERn?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Guanambi
2018-10-17,Semana Nacional de Ciência e Tecnologia é realizada no campus de Alagoinhas do IF Baiano,G1,https://news.google.com/rss/articles/CBMi2wFBVV95cUxQNXh4Z1dIWngyajZ3dDRnZFhvRGRWR3l1ek9sQl95cGtuSTdXOUh1MlFlVHRjRjJhUkhLODNaWG50UnNTdTZVdXZoeWg2azg0UTVFcWFycWJxaUlqWmNYaURFRk5mR1ZaYjFkVmlGWGtIU2YtTDVwVFJnQ0Y3X1FuVjJfd1V0TW16RVhiaHdzZFB5bXNFcDNhdGtMbzd6MVVlYkJEZGdTTGRQdUdWamRkVUhzcF9GamlXOGV2d0ZXNXBHWUJiaWhiUk9mcUotUzQyS0ZhWk96YWl2WjTSAeoBQVVfeXFMTzRIZWRRb2tHcDRNNVdRQlo2QnVlUUljNnI3eWxFRml0ckhHczBhVzFaLXdQMktVZkNZYjRtTXhEQUJzQzg4U2NSQlh3UUlRMEw2eDN0dHE3RlV1ckhRdDhSZzJZRWExdlBtN3hwMVVEeTZ6LU9rVFZMVUtFLTBrbjZ1TzVvLTI3aTQ4RkpCQkpnbVNZSlJ0VG0xaFFYX2FUd2RVQmlsaEVSNlg1OGtnQlg0Y1Rha2hnRm1jZ3Znekl1RXh5dnZkalpBU1RSMnlCTW1sak52aVJ3X1ZCME1XU19KT0s5OG51cC1n?oc=5&hl=en-US&gl=US&ceid=US:en,Pesquisa,Imprensa (Nacional),Alagoinhas
2018-10-15,Professor do IF Baiano é denunciado por doutrinação e recebe manifestação de apoio de alunos,avoador.com.br,https://news.google.com/rss/articles/CBMitwFBVV95cUxQMVRkczlGTkdSY1RBdDFOWGMzVllmanZJWHN4LTdGcGNWMGZPWEo1b09iLWlmdzU3TlVaYjgzTHR1NUdSa0hyLWUwV2N0Q1hybGY5OHpOcHBJZzFuMmVveFBZLS1zWHlKY2pQcTFrb0MxRUNvQmJuR0xQZHM2bWtaenpaQWlDcmNWd0xYVDVla2ZqRElsNldXZi1jVks5QTVYLTd6VEdhUXA0eVRlSjBRT2xLY1RxWjg?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2018-10-02,"Cootaeg e empresa parceira realizam campanha ""Cuidar do Meio Ambiente é Cuidar da Vida"" em Guanambi",Agência Sertão,https://news.google.com/rss/articles/CBMi0AFBVV95cUxNbm9ZWDFQUWFGdjdrQlRYVUVpQ0dPZ2g5djVQaFRHSmJsM0R5eHRCUjRTREVpS3dZc0dka292VWJFUFVLcmFfMXp6V0tZWWdrVWtJMDVpS0NpZzUtR1N1aHpELWZkMFptS3ZPbm1RWkpWVXNLRlhwaGZQeDFiVWhDNGlYRTlYUnZmYkFBUTlFYVB1NDFOTW5ab1hzYlJvekJUeEN4VFRBc1NOUnFjaEZTQzlVaWxxVjdTUnZaVGFmWmVQcElRWUVvQk4tak5taXlh0gHQAUFVX3lxTE1ub1lYMVBRYUZ2N2tCVFhVRWlDR09naDl2NVBoVEdKYmwzRHl4dEJSNFNERWlLd1lzR2Rrb3ZVYkVQVUtyYV8xenpXS1lZZ2tVa0kwNWlLQ2lnNS1HU3VoekQtZmQwWm1Ldk9ubVFaSlZVc0tGWHBoZlB4MWJVaEM0aVhFOVhSdmZiQUFROUVhUHU0MU5NblpvWHNiUm96QlR4Q3hUVEFzU05ScWNoRlNDOVVpbHFWN1NSdlpUYWZaZVBwSVFZRW9CTi1qTm1peWE?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Guanambi
2018-09-19,"JOVEM É MORTO A TIROS E CORPO É JOGADO NA BEIRA DO RIO CATOLÉ, EM ITAPETINGA",ITAPETINGA AGORA,https://news.google.com/rss/articles/CBMikAFBVV95cUxPQWJVV2pvQ2hneUk5TnlSUC1HR2lQVktvN0ZJMDV5TWVIbE5jVm83UjNNRjBYYk81R2VMdkpMSkpMYWFyN0ZPTjE1b2w2YmQyNEhxTTEzRlRGa21QSHo0Tm9VU2V0VXc3RngwT3lyeXQwdFJraC1TSzJxNndoZ2RSM1hwRXB3MTFmbGh4d3BuRXc?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Itapetinga
2018-09-18,Guarda Municipal faz resgate de jiboia encontrada no IFBA,Prefeitura Municipal de Feira de Santana,https://news.google.com/rss/articles/CBMic0FVX3lxTE5oSHgycjFRMUVRYmVhOGE0X1F4ZXFNWmloUVZWOFFkanBjSTZ3Z0hrRm4tdFZiOVV5RnJUNklzOGVIR1h1U1I3R0VaRmwxbzBRTF9HTXllTVVLUWZ5LWI4TnozWTVieXQ0Q1BpemQ1X3MzNVU?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Institucional / Governamental,Geral / Não Especificado
2018-09-06,Educação,SulBahiaNews,https://news.google.com/rss/articles/CBMiakFVX3lxTE5UT3J4b2tJdWxjczgxMktWa2lWT2l2OWVQRVl4MU9VSWdDSUNDTGVtWUpFWW9uSzZTYUNIRkNmTDUyTHYwdFd6SXhGLTd2SEtIQ1haaEk2XzNkY1JKUkU5cXFCNm83S3hsd1E?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Geral / Não Especificado
2018-08-28,Prefeitura promove homenagem aos feirantes com programação no IF Baiano,Prefeitura de Alagoinhas,https://news.google.com/rss/articles/CBMitgFBVV95cUxPR1pFSTBkYjRWSXA0MTFEVE50cXNNZzdJTk9GelhZUEptNFhhdlpyNmt2UjVwZGpHUUI4MU85WThZMkVxaDZpMVh1REVIdzhjajFEZFhFYlBXQVJQLWU2TGQxaFpYOExITkl1UjZ2bnByQ1gzVnpRZlpNTFE5OW4tYURlNlAxamdpaG9nZHFNenA1WHZBUGlXcmVHUjFKYTRlMVZEYUVGQ0VySDRfQUlzOFBaRElaQQ?oc=5&hl=en-US&gl=US&ceid=US:en,Extensão,Institucional / Governamental,Alagoinhas
2018-08-23,IF Baiano tem 2.895 vagas para processo seletivo de cursos técnicos gratuitos em 14 cidades da Bahia,Mídia Externa,https://g1.globo.com/ba/bahia/noticia/2018/08/24/if-baiano-tem-2855-vagas-para-processo-seletivo-de-cursos-tecnicos-gratuitos-em-14-cidades-da-bahia.ghtml,Gestão e RH,Imprensa Local,Geral / Não Especificado
2018-08-17,Nova Soure-BA implanta ensino Militar em Escola da Rede Municipal,Portal Alerta,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQd0pEXzB2aXNWcjJhMHl2YXctYVQ5aUhlNGlqaXFmX2R2VXJaenQ0ejc3U21jLVBPYVRSSk9fX3BnbmNJemplb3NoQXpET1Rhck1SS1pwNzhDX3N0WWRuell4S1VFeHZFTGlZX3B1STdFNkdneC0xWmcwdk9yVzZPMUVGNm5JUkZxM3JJSTlQTC0xdkFBeER5Ymw4dWhVeldub1BFX1o2MU4td1BOb0hkRW4zTkF3U1lOR01R?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Imprensa Local,Geral / Não Especificado
2018-08-16,Rio São Francisco é tema de mesa-redonda na semana de integração do Campus XVII da UNEB de Bom Jesus da Lapa,Notícias da Lapa,https://news.google.com/rss/articles/CBMi8AFBVV95cUxQcjRDX1QtRVJxeWR5aUdLSDVvckNsdjE3UTRHZnhVd0VIRk5fcEpQMnkyNmtsX2ZuUDg0S0Y3SFFXMFBzZ1ZqZWQxa09zejNNV2FSLU4xMTRoaTBfRVc2SUpTYnNTX1liUTVFX0dqQUlaSHBZeEtLOFd1NUFUZVZqTnluXzJPMDA4QUxZbVpEYlpRVlJydl9PR3ZRTEhjbVBrQWxRUXdhNF8wVzNVX0poakxONnl0cFNHaTBjNjg2cWt1cVZjRzlhcU1zelpTdHhEMGZiWVZ0aHBFaG5sa05UZ1lpOVhPTm5OUl9LekYtaUE?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Bom Jesus da Lapa
2018-08-13,Pesquisas do IF Baiano sobre cultivo de mamona são destaques na SBPC,Agência Sertão,https://news.google.com/rss/articles/CBMiqgFBVV95cUxOSGZ5UnVIT0dCYWtzOF8xSHFyNlJCTDByeVd0eVBsUWdPbTZGcHBtN0FJN2kwZTZpQ1c5NzNjeTdtME8tc25hVXNpTXpKdFBfV3VQdWt4QlQtcVQ2SnRjamdHZl95STFkREM3RHB5RjZPeGl0QVdnWmRWdmpRUXhZdEVnNUtGUXVFV3ZYc3dRcVlla0Q4aDk4WjNzZzRnM0xUVGFsSEJFTWdDUdIBqgFBVV95cUxOSGZ5UnVIT0dCYWtzOF8xSHFyNlJCTDByeVd0eVBsUWdPbTZGcHBtN0FJN2kwZTZpQ1c5NzNjeTdtME8tc25hVXNpTXpKdFBfV3VQdWt4QlQtcVQ2SnRjamdHZl95STFkREM3RHB5RjZPeGl0QVdnWmRWdmpRUXhZdEVnNUtGUXVFV3ZYc3dRcVlla0Q4aDk4WjNzZzRnM0xUVGFsSEJFTWdDUQ?oc=5&hl=en-US&gl=US&ceid=US:en,Pesquisa,Imprensa Local,Geral / Não Especificado
2018-07-19,Processo Seletivo 2019 do IFBA de E. da Cunha tem inscrições abertas até o dia 16 de agosto,Portal Alerta,https://news.google.com/rss/articles/CBMi3AFBVV95cUxPbjF3SlczdUtQYzRKbUxLVlF1WG5FVEw2a3Bpb3EtRWE4RF9qMjZkeUt3U0htNFEydEJlT1d4UUd2cFVyaFprd0JkcFcyOWdKYUVGSWRwLThXLTUzTC1HYTBrd2FZdzgzV2RjcjM1OE1fM1Bmd0hCLUFVX3M0MDdjaEltdDc1WEV5U3R5TUU0ajBwdlNZNVF6VnZneXo5alk5aWhhTk11clFDaS1qYndxWC1Fdlo5bW9Fa2V4MUZmQW9LVTY4eVQ5YU83QnpfVVpOV2F1S1BGNlRhY3N3?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2018-07-13,"Por meio da parceria da CODEVASF e IF Baiano, Núcleo Embrapa Gado de Leite vai ser implantado em Bom Jesus da Lapa",Notícias da Lapa,https://news.google.com/rss/articles/CBMi8wFBVV95cUxNdm5JVGh3cHBDYkpiVnNXTHExeDV1cG0xSzk1WVk1SDBsbE0yX3NTRDdveTh1OHpsSnBCYU9KaGtOeC16OW9TcWM5cVVlRktFaTVPbnNScWV6bzdNSnhHWnhwY0hscDJnaTNjdjgxcUN5V19CMEdPbkx6SGZhckJmbjFhVmpId1J6QTd3TWhOeFJwREtkZVNsMTd6eXpnSnR3VGFBM1Z0anA3UXFWbWF0MGY3VUtPT2d2bWd3SEc4ck9fWmJKN0JDRG1QaWFDLVhjeGp6VzNUUUU2SjRfczZDUnBoRVUyQlVOSGRYM1BOZDRWNnc?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Bom Jesus da Lapa
2018-06-19,Comerciante baleado no Colina Verde morre 18 dias depois no HMTF,liberdadenews.com.br,https://news.google.com/rss/articles/CBMiqwFBVV95cUxON05YeE1hcE1aRUpQbFJfbzA4Zjh3Nl9pUURROFNiUG8zWjg2LVB6SV9XWHJiNXh4b01tN3ZRUlZTbUd6ck1BYldaeVZiX211eHdLbkpQX1psdFZ5eUQwU0ZvR0NrajZGN0c1WXd4UWJIZXRYUVdnZjByUEJORk0wdUwxeVpCRzZVNUlnMkY4YjJ5dm00OXdpamdGaC1KVjh2VFdETFdZUTZSS0U?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Geral / Não Especificado
2018-06-18,Valença: MEC avalia unificar campus de Ifba e Ifbaiano no município,Bahia Notícias,https://news.google.com/rss/articles/CBMiwgFBVV95cUxPbGlySndtdE15bkRxZWJCU1RzeXNmeHZvMlVROTZHU2tBR0xLdUlKNnZNOTIzUEQ0QWlxV3J5RUdfTFRHSE5pYjZkS0Q0TldoYThubS1WMjF6S3o4Q0FrMzBaYk5sQjRsWGI5TnlJSlNvcEs2ZWNoSVhGVTlyNkljc0FiMno0MUJmQnFBZDA2YV9BSkdYUUV0ZnptMXk3OHN6dHVib0FFWW9HWlE3dHpieTFodWlQSE1XellReVVvTUpTUQ?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Regional (Bahia),Valença
2018-06-12,Paulo Afonso tem 89 vagas em 5 cursos no Sisu; inscrições vão até sexta-feira (15),jornalvisao.com.br,https://news.google.com/rss/articles/CBMiqwFBVV95cUxQSVV2YkVRMVEyZENrTDhJVWdiQmNRTHZzY3gtUGttNE9FTmhOTWJqbmNwWmc1aWJZUFRudVNLWHRrZUlDTXVPcHloWE1Jb2tqTjdVMEJhZWhCRnh4Xzl3b1l2aHk3VGcwaEdzZkpkRXB2WTZqOFNPU182TlZEMGxob0w5NE9meEJLZHlCcTBES2FMSERIc3VGQkh6MWswa1VQemdScnFRMkxXbTg?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2018-05-21,Estudantes do IF Baiano de Bom Jesus da Lapa participaram da VIII SEMANA DE ZOOTECNIA em Santa Inês,Notícias de Bom Jesus da Lapa,https://news.google.com/rss/articles/CBMi5gFBVV95cUxPSjB4SmVDOWJBSlhCVVJRWmVPdWdDQjE2REduLWM5LUUwVUdFNmVPWVI5SG1CYTFQLUhpbUY4UTd2U0JBbXpuOUFHM25qS0hYbnk1VUxsY05mSDBJRDByOEJ1MWxOQjJOSElkYmo2MVIyb1paellDOWQ0R3JQbDB2V2ZhWTYzcWdwMEJmWXNtZ0FaSnA0TmprQkJlS1VEUG11eHpxZkJSeHRMOWFob21tM1FOR0hSWEdkOUN3UHNPcTlON2JMQ2VaZTYyTm1DazFYN3JreUVwOXg0X3Z1V1VDTzZ0eEdKQQ?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Imprensa Local,Bom Jesus da Lapa
2018-05-21,"ALUNOS DO IFBA-PIRITIBA, PRESENTES NO CAMPUS PARTY.",Prefeitura Municipal de Piritiba,https://news.google.com/rss/articles/CBMigwFBVV95cUxPMTVtTVZVbGdBSEw3dDhPUkt3U1RqRHBLME9VaE42UWlhTmFVLUNDTEdMVjRya2JhT2xGOFhVYXRXR1hwY3l6UW1oZVFZTVhsT1NlM0RDQ2thR3pmQ1RLN0sxLVEyNnpEX25VU2p2bDFEVmtSOHZsbndrdlpJUzNEVGhiUQ?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Institucional / Governamental,Geral / Não Especificado
2018-05-13,Câmara de Vereadores de Guanambi divulga edital para concurso público,Notícias de Bom Jesus da Lapa,https://news.google.com/rss/articles/CBMizwFBVV95cUxQV3FQMjJEX0xEZmVmTTZEcnZKMUdGYXVObFYyS1Z1VU1YbjFOM3lZajNPV1RBWGttQ29qeXhmTk8taTkzNWRiYm9kZzUwR2xPRkZzc3pjTDRwdmdJRXpZT1VsRENQY1FFWldnQkpKRDM2bVdFNUFyZDFLTF9TRmVkaEpNVkF2ME5aMGJWNnF3ekF6aVRGUkNrY1poUmVPVm85ZkticDdoU3BFbU5HODlBck5SNFZtRVBsZE93czZGU0VpX0tSTlJLalV0NTc1SmM?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Bom Jesus da Lapa
2018-04-16,Editora do IFBA lança livro sobre empreendedorismo e inovação com apoio da Fapesb,Fapesb,https://news.google.com/rss/articles/CBMisAFBVV95cUxOMUhTb3lIdVc4VlpLN1ljeUM5WmR6d2Zua1dOREE0elN0MUVNbXZZTjhWME9zUGJPNld6TXF1U1ktOWk3NkpUQTV0MzNkWTRTTXdBcWI4SElnZFlUck1TNVNLQTVlOFdwZmh5SkJIRXdqeWNaWVZNQV84Q08waEVoTXFyMzVqcE9nZHo5cXk1VEpnTVlLdDYwYm16Q3N6Qzc5WGdHVDI5QXB5eXNLal93QQ?oc=5&hl=en-US&gl=US&ceid=US:en,Pesquisa,Imprensa Local,Geral / Não Especificado
