data,assunto,veiculo,link,eixo_institucional,abrangencia,campus
2024-07-01,IF BAIANO OFERTA 30 VAGAS EM CURSO DE PÓS-GRADUAÇÃO NO CAMPUS DE URUÇUCA,Pimenta Blog,https://news.google.com/rss/articles/CBMirAFBVV95cUxOVXJNM2dRU2dCVVo3QW5odHF4UVFTcGtyeENxSndFQWhBSFF6S3RubEJ5S2lqQm1DWWlBWW5DUVVQcnI0ZHVfbkJWMy11bEtsWFV3eEgxOVpnbmNNWWkxOXBycHR3QVN3WHR5NU0zVkpDODk1MWpBUHNfdHBnNDdaT0lnRy1pblRTNEd4RXNOVk83VVdxNm4ydkhYbU8wZ2RiUXFjUzNJT0JWcFVQ?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Uruçuca
2024-06-29,IF Baiano e Ifba têm processos seletivos abertos para professor em quatro cidades,Agência Sertão,https://news.google.com/rss/articles/CBMitwFBVV95cUxQY2hNS3BjVG55RmQ3Z3pYbWhmS0szdnlhSjhUcUQ4bDFndVN2YmtaSFp1UmF4R3FwVzJaYVRzZUhZa0EtYTBVVUt2Yk5zcldUclZwUzBTTGY5WkduZ0NKQmV4dV9Dc1lJSDM0T25RTklOUXhKU083OXQtVVF4cTlQMG44ZS1zWU84b2hUM3hvV0tpRG9WWFVWSGRrZEN0eUFtV213dmhVUVpmOW90MHBRZFo2RFlXVTDSAbcBQVVfeXFMUGNoTUtwY1RueUZkN2d6WG1oZktLM3Z5YUo4VHFEOGwxZ3VTdmJrWkhadVJheEdxcFcyWmFUc2VIWWtBLWEwVVVLdmJOc3JXVHJWcFMwU0xmOVpHbmdDSkJleHVfQ3NZSUgzNE9uUU5JTlF4SlNPNzl0LVVReHE5UDBuOGUtc1lPOG9oVDN4b1dLaURvVlhVVkhka2RDdHlBbVdtd3ZoVVFaZjlvdDBwUWRaNkRZV1Uw?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2024-06-28,Teixeira: servidores do IF Baiano encerram greve e definem data de retorno às aulas,SulBahiaNews,https://news.google.com/rss/articles/CBMitgFBVV95cUxPU0x5SkU5cDBSSGFHUkZsSnNqN3hiWW9iWGNyUGp4N1BsOVRLVVZERVBadEZCT3BKSjJKUUpWUXFENlBfNlBTNXh3NTJVdkNDRDdjbjNxZ3ZYbko4QVBfX0l3NlRBYTRtLU03Q0hXTzIyaF9mMmIzWDZUaHhQYXJpbE95UU9UQWJ3MGlPVHB3QkVVbk1zYWJhZ0dweGVKdnFSR1FsRzRNc2xkQWRXdmlYR19EMWpJdw?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Teixeira de Freitas
2024-06-28,Servidores do IF Baiano encerram greve,Sul da Bahia News,https://www.sulbahianews.com.br/teixeira-servidores-do-if-baiano-encerram-greve-e-definem-data-de-retorno-as-aulas/,Gestão e RH,Imprensa Local,Geral / Não Especificado
2024-06-19,SDE acelera implantação de campus do IF Baiano em Ruy Barbosa,Jornal Grande Bahia,https://jornalgrandebahia.com.br/2024/06/sde-acelera-concessao-de-area-para-implantacao-do-campus-if-baiano-em-ruy-barbosa/,Institucional,Imprensa Regional (Bahia),Ruy Barbosa
2024-06-18,SDE otimiza processo de implantação do Campus IF Baiano em Ruy Barbosa,Governo do Estado da Bahia,https://www.comunicacao.ba.gov.br/2024/06/noticias/sde-otimiza-processo-de-implantacao-do-campus-if-baiano-em-ruy-barbosa/,Institucional,Governamental,Ruy Barbosa
2024-06-18,SDE otimiza processo de implantação do Campus IF Baiano em Ruy Barbosa,ba.gov.br,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNZjJza2JqdVYxUndCb3pocTh4Uko4czZHY2dmdlV4cUhick4xeVlqODd0cHVMLWRSbmtzTk5KYnpqMUFZby00VENsZk5hQ2xNTDg3cS1jZVozUUlRaTRCbU41RXYxRFdFZWh4RWJwWEpZS1BGdG1LVUNmcHZ6eVhxUjZWNGlCMFhNLXVKNS1XSG83LVIxMjgzcklMTHluWTU3Y1VEcU90eVJ1QQ?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Governamental,Ruy Barbosa
2024-06-05,Audiência pública em Santo Estêvão discute implantação do IFBaiano,Jornal Grande Bahia,https://news.google.com/rss/articles/CBMirAFBVV95cUxOaF9UX2p5bE15bWxWTzc5cXRFZkc2SktyeFluYXdJVlppOS1QeXVSVVIxT3lPTVNQb0ZndmhCNmV4Qk96WVBOWElPelhWNW11UXlPQll5Nmh4enNjLURLblFyeVYwRjR4NmZTRldxaWlfVC1KNmc5VW9CWlFqV1plM21VXzVaRUxoTUhITkRpamVIN3ZPYmdMX1lteFFLWTFYWEFISWV4cmFxekp0?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Regional (Bahia),Santo Estêvão
2024-06-03,EDUCAÇÃO NÃO FORMAL NO ESPAÇO ESCOLAR: EXPERIÊNCIAS DO ESTÁGIO COM JOVENS DO CAMPO ESTUDANTES DO IF BAIANO Laisla Ranie,Universidade do Estado da Bahia (UNEB),https://news.google.com/rss/articles/CBMidEFVX3lxTE1kX2tpU05wTERLdkNJZ1M2SjlQZmhmaWI5bDlSY0YyaVpfNlNZVlRYZ2NpaUlyVkFfdHFjcjdocW55TXlhTVVLSTRMd3ZGR1NqQ2VMOUYxV1IzTEFwRUs4eURud2JKY2xBZ2VuN01Ud3RMR3Bp?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Outras Instituições de Ensino,Geral / Não Especificado
2024-05-27,Relato de experiência: reflexão sobre docência a partir do estágio supervisionado em Geografia no IF Baiano,UESB,https://news.google.com/rss/articles/CBMiX0FVX3lxTE9qczdiN1J1LXBuSTZfTDN0bmFHZ2ZmWG5yUnpQeXF5Q3JkVGVfcVlDZFlXVlM3VzNmMzd5SDRINzZ1Zk9NUHYxbm9MeUs0M1NOc2lEYm4xZGVzZFlZa25j?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Outras Instituições de Ensino,Geral / Não Especificado
2024-05-23,IF Baiano Campus Uruçuca Abre Inscrições para Vagas Gratuitas em Cursos de Graduação,Ilhéus Net,https://news.google.com/rss/articles/CBMivAFBVV95cUxOcGNPcFJvLUVCcExaYzBZNXFzWWZGS3Q3dHpBdXVTVFZBZzdDVDByVXpVQVlwa2k0TXpIMkU2WDF1ZkppODh3SzRMUFFZSm1OWW5RUFhkWS05Y1UzTE44TVN1ckdWeXdpYm9ReGIzMFhmWjVGYVBadFIzRE5vMTRNUXBwQkRjYkxwZkJjSWE1Z2lWaFgyMlI1SHo1c3VrX05pSlVmRFpXZjRYcFNEelhkV2U0ZEVjVVgwX0ZDZg?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Uruçuca
2024-05-22,IF Baiano abre inscrições para professores substitutos,SulBahiaNews,https://news.google.com/rss/articles/CBMikAFBVV95cUxPQTMwVjFYWjAtUkhTY0o0eFdTa2lTcXlRT3YyMHhMRC1QZkItdzVsMmdoYmhDYXJaNzJSNHlwZS04SlpERHdlZmF0X3F0bUgyX0U5RGJ3d0x4RnVsdldxOEhsNjNXaUJSSXc0N21pSlZNX0pzM0I0SFg0a2poTHliOUpPWUtUSzBaUnpKdFFWbnA?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2024-05-22,IF Baiano oferece vagas para professores no recôncavo da BA; salários passam de R$ 6 mil,G1,https://news.google.com/rss/articles/CBMi2AFBVV95cUxQUUpyY183aDRMd3NNZWR4Ul9zU3ByNEVxcDkzMjhXRzJMQWdlTjlHaXNpdE01Nmk3bVZkc3dlU3h2N2xsZ0RzdEVmZldmSWt0ZXloTGlLdUpYSk4tQkFfaXdBS0M3RzJuWS10S3hjMlRMNWRFdHZmT1Y2Mk1ndDJ5R21ST0V0UzJEU0plX2ZIbUo2MWZPWkdIdFJmVGdLS3o2Wkl1MGIwSWZKZkthbjd1RlpkWG9IRG5DRm84U1A3MVhIQ3kxb1ByY0VxalVxRS1kcDJsZDJ5Z3XSAecBQVVfeXFMTnk4Q0tKeDdvWVdlQXVmSmF6bXVUZWhqVE54YW1EZGlWVHBTZEVyNDJLcjdFYVh2Unp4bWpFdTV2enBrUnVndm5wTTJQMzRBdXgyQVJLVHBvSlptdlpUUUtUc0w1N3dXYzdaaGtCYUZ2ZFp4R2piRkZGTm8xWFlxWVFpWDFvMGtvQkZMbnc2d3drVUl1b3pSU1Y4U2ZzSXNyeC1WMWtWbmdMU1ZzdE9uRnhVbGhUM3BiYWVDVEZhekc1aDFzUUdpMUFFWS0tb0hFdy00b1c5V2ZLTjhkTldoa3BUbGk1Y0xN?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa (Nacional),Geral / Não Especificado
2024-05-18,IF Baiano abriu novo processo seletivo para professores,Agência Sertão,https://news.google.com/rss/articles/CBMimAFBVV95cUxOOVJxZVZac1JtSlRjNHNVdm5ub1RyWHkxNk1FT01wZ1pZTHptWktrcVZQZlZ3Y2p5bHZRamxocHhFRE54MkFkVDFFcjZMRU9OOXAzWjY4dlk2RkdiYUVFOFA4WG1Fa2V6YmVlaUp3NUQySVdsNmhpU2JvTWEyV3pqaEV6VUxMUzhJbFRCSjFnTk1MNGJBWUtRSNIBmAFBVV95cUxOOVJxZVZac1JtSlRjNHNVdm5ub1RyWHkxNk1FT01wZ1pZTHptWktrcVZQZlZ3Y2p5bHZRamxocHhFRE54MkFkVDFFcjZMRU9OOXAzWjY4dlk2RkdiYUVFOFA4WG1Fa2V6YmVlaUp3NUQySVdsNmhpU2JvTWEyV3pqaEV6VUxMUzhJbFRCSjFnTk1MNGJBWUtRSA?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2024-05-10,DIRETOR APRESENTA PROJETO DO IF BAIANO EM RUY BARBOSA,Ruy Barbosa Notícias,https://news.google.com/rss/articles/CBMikwFBVV95cUxPN3FJTG4zRGdIb1ZFaGNRVTgzX2lVYU1jMXZ6TnE5QjhoVHdKa3dkdndnRVBldERfNlIzNFlxX2pMZWJHSFhzbEpTYjRzN3ZSNEY5SG5HRVJnenJhMXNrQWR0QkhlUEYtV0VVNlluVVUzbHB6dWhZNWlBS25ncnJZbV9ydERGRThLR0lKeVVFb2FxWkE?oc=5&hl=en-US&gl=US&ceid=US:en,Extensão,Imprensa Local,Ruy Barbosa
2024-05-09,Rebanho ovino do IF Baiano conquistou prêmio em exposição nacional da raça Santa Inês,Agência Sertão,https://agenciasertao.com/2024/05/09/rebanho-ovino-do-if-baiano-de-guanambi-conquistou-premio-em-exposicao-nacional-da-raca-santa-ines/,Institucional,Imprensa Local,Santa Inês
2024-04-24,Projeto do IF Baiano em Guanambi realiza adaptação de materiais para estudo individual de estudantes surdos,Agência Sertão,https://news.google.com/rss/articles/CBMi3gFBVV95cUxPRGxiejc4Q3RaN0liZHk4NXU1TVNISFNfcVF0MnAtX21CZUNvVzZ2R2tTajduVFRteUVVVk5hNjZkOHFRZ0pwSjFIcTZzcUxLQXlWSEpOZG5yTHNndTRvcmdESzVhZ2xBa1B4RGlUOVJCREx3amRiZGxkNzZKZ3dHSXVFbEhOeFZIaVRZU05VTEhUeUVPaVZ0bVRXR3ZXdGl3bzJXYmZGeVFodkxkd0pFS05pVllCcWZCWmRZaHUzcUlnTVRUdXJldGdqdE9RTmR3OFBOeC16WnEtT21aZGfSAd4BQVVfeXFMT0RsYno3OEN0WjdJYmR5ODV1NU1TSEhTX3FRdDJwLV9tQmVDb1c2dkdrU2o3blRUbXlFVVZOYTY2ZDhxUWdKcEoxSHE2c3FMS0F5VkhKTmRuckxzZ3U0b3JnREs1YWdsQWtQeERpVDlSQkRMd2pkYmRsZDc2Smd3R0l1RWxITnhWSGlUWVNOVUxIVHlFT2lWdG1UV0d2V3Rpd28yV2JmRnlRaHZMZHdKRUtOaVZZQnFmQlpkWWh1M3FJZ01UVHVyZXRnanRPUU5kdzhQTngtelpxLU9tWmRn?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Imprensa Local,Guanambi
2024-04-24,Campus do IF Baiano de Bom Jesus da Lapa adere à greve nacional dos servidores federais da educação,Notícias de Bom Jesus da Lapa,https://news.google.com/rss/articles/CBMi8gFBVV95cUxQMlZ6V0dZRmRpcWtVN29Gc1RvdVhSYUkxUEo4WWZITXdwRDFjejhiUl9DaEo5QkNmc2dqSHozd2o2c3ZXaFRLVDR4WnlnZmFmNmFiN2ZMWUp1QUtfUWhIamVxWjQ5eXJmOE5wUEkzOWhzckdlOW5SbmZfWHhJUFZQOXhUNXZkbklJSmxYZHlxeEpUN2ExYUxUOGs2eXFFbFRfTXBzam1HeGhMU1gtM2pOQkU0SS1vVHBYOVZOMmJ6a3dvaS1IdElCNjhQNXJrQmtNaG9CX3R3MjRpak1lLURPY3dycXNpOHQ0TTEycEhjSnNvdw?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Bom Jesus da Lapa
2024-04-24,IF Baiano abriu mais 240 vagas em cursos técnicos EaD,Agência Sertão,https://news.google.com/rss/articles/CBMilgFBVV95cUxPUTB3Z0RBOWpDWFB4M08zSUpMdGNnRXZjZlFFbjFoblBFYnQ2djhlYW1nS05acGpVT0w4MkdHeDBlRU1Td21TTUs5MnRnc1ZYcF9vVEdHOWJPRFFibjZoTDNLUWZaR2M3ZEZPTFBRbWJJeHlnYVphQ012OGUtWU1RRjVFZ25saDlCMk00SEk3R1lyUEJOY2fSAZYBQVVfeXFMT1Ewd2dEQTlqQ1hQeDNPM0lKTHRjZ0V2Y2ZRRW4xaG5QRWJ0NnY4ZWFtZ0tOWnBqVU9MODJHR3gwZUVNU3dtU01LOTJ0Z3NWWHBfb1RHRzliT0RRYm42aEwzS1FmWkdjN2RGT0xQUW1iSXh5Z2FaYUNNdjhlLVlNUUY1RWdubGg5QjJNNEhJN0dZclBCTmNn?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2024-04-22,IFBAIANO oferta 10 Cursos de Formação Inicial – FIC Gratuitos,PEBSP,https://news.google.com/rss/articles/CBMiigFBVV95cUxQZUNIN05vQy1tYUlmQWtHeHM3Sk5Ebl9ySVNldkJIVTc0R1JRclF2Y0RBQzJ4QXpxN0JDN28tNkdPR2xOYnM0dnJLYnZkcmJiMnFTeU5sNWw2QjNwYjVXZmR1SDlEN0pkZ19NTDRQMkpuNzRNQWpxMTlRbkJWR2N6Vjd2Y0RneHFJTmc?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Imprensa Local,Geral / Não Especificado
2024-04-18,IF Baiano promove segunda edição da Tenda da Ciência nesta sexta e sábado em Guanambi,Agência Sertão,https://news.google.com/rss/articles/CBMiwAFBVV95cUxPWjMwWEN0RmdvMWl3M2NMeXNMQWxDUGhoWHlVVjV6cTJOcktOQ0oxT0dmQ0I1Ry1nMnQtRzNWX0hfZ1hJWmw1X2hpZGxidmJCR0F4MlVyVERmeUtDcHlEVXNJd1I4RjIyYjJJcHY4TEcxZ044VlVlYjRnOWlXSkdSM1p6cENSSTBjbkRqZXFDRWFSZkdPWi1aaXZvbjEwOFdZNFFMMDNieFU3cW90bFpHQVhfeV9ZWEUxUHJyNFBxY1TSAcABQVVfeXFMT1ozMFhDdEZnbzFpdzNjTHlzTEFsQ1BoaFh5VVY1enEyTnJLTkNKMU9HZkNCNUctZzJ0LUczVl9IX2dYSVpsNV9oaWRsYnZiQkdBeDJVclREZnlLQ3B5RFVzSXdSOEYyMmIySXB2OExHMWdOOFZVZWI0ZzlpV0pHUjNaenBDUkkwY25EamVxQ0VhUmZHT1otWml2b24xMDhXWTRRTDAzYnhVN3FvdGxaR0FYX3lfWVhFMVBycjRQcWNU?oc=5&hl=en-US&gl=US&ceid=US:en,Pesquisa,Imprensa Local,Guanambi
2024-04-18,Ifba e IF Baiano ofertam mais de 400 vagas para cursos gratuitos em três cidades,Agência Sertão,https://news.google.com/rss/articles/CBMiugFBVV95cUxNdTlWUEx1cUIzYjNzbGRJcHUyd1VGdkNPcG44VFYxZjE1QUc3MnhyME9SU2hwT0U5dmthMXpXaHZMbl9fdF81QjZQenV3ZEFjMno1b2JiR1dBLWZSRWw5ZEFvckZZdFhkX2Rsc1NsQTRESk02alc0LUVpcTZFUnh4cEdWenpOYnNva1Z4Q0J2RmNFOWZvYWFGSThySFRQWVJsc0lkQ2FsRk1GS0VrUkM3NUZaaVYzVUUxU2fSAboBQVVfeXFMTXU5VlBMdXFCM2Izc2xkSXB1MndVRnZDT3BuOFRWMWYxNUFHNzJ4cjBPUlNocE9FOXZrYTF6V2h2TG5fX3RfNUI2UHp1d2RBYzJ6NW9iYkdXQS1mUkVsOWRBb3JGWXRYZF9kbHNTbEE0REpNNmpXNC1FaXE2RVJ4eHBHVnp6TmJzb2tWeENCdkZjRTlmb2FhRkk4ckhUUFlSbHNJZENhbEZNRktFa1JDNzVGWmlWM1VFMVNn?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2024-04-17,Concurso IF Baiano: 96 vagas; até R$ 10 mil. Veja!,Blog Gran Cursos Online,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9lSWpTNEZZb2IzTTRYWGh6NUt0YVNDSnRidUdjTDBjdFNIR0UtdEVvRzhkeEZpU3NiNlMwOU1Jd3BycE9QeFo4Z1A3cEVMWExQUlEtVEJZb1NqNWFTcUZnRDduTEVTcjA?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Especializados (Nichos),Geral / Não Especificado
2024-04-17,IF Baiano abre 40 vagas para curso superior em Itapetinga,Agência Sertão,https://news.google.com/rss/articles/CBMimwFBVV95cUxNRGdZX2FXMi1XcVNneXF2TnAzTVVNOUJ4Q0FuMWRlQmVYbXozbXgyN3JQX0prZ0VFc2s0U1VvVnVGTjFfcGlscVJVOEE5TEhqUy13cXhqRmJra3dybUVNdTlyRVNTX0dzbTVnRF9Ib0E2Y2hpWmh2X1BpRWtmRHloQmZVWXBVamJRY0ZibU9iTURfUFNpXzJwcmRCTdIBmwFBVV95cUxNRGdZX2FXMi1XcVNneXF2TnAzTVVNOUJ4Q0FuMWRlQmVYbXozbXgyN3JQX0prZ0VFc2s0U1VvVnVGTjFfcGlscVJVOEE5TEhqUy13cXhqRmJra3dybUVNdTlyRVNTX0dzbTVnRF9Ib0E2Y2hpWmh2X1BpRWtmRHloQmZVWXBVamJRY0ZibU9iTURfUFNpXzJwcmRCTQ?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Itapetinga
2024-04-14,Gabarito Concurso Público IF Baiano! Acompanhe atualizações do Instituto AOCP,Portal FiiBrasil,https://news.google.com/rss/articles/CBMijAFBVV95cUxNOTI0MTFiUTl0YkhrNk44dWJZVzJFSzFYdjdCVXkxbU1ialFCV0JtWDJUQnljb19zZkN4TFRkZVg0NnlJdFdxRjltQVNBSTl1Y2tiN3RyVkNSVW43SnhhRG02bHMwNmRBOXZyRkF2NjZMV3RDY09sUF9KTGR4bkZVOXFqbVJvODN6QnN5eg?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2024-04-14,IF Baiano anuncia novos cursos superiores em Teixeira: Administração e Engenharia Florestal,SulBahiaNews,https://news.google.com/rss/articles/CBMiwAFBVV95cUxOdGNQamJ2MmdxOXJsLWlsYTlWalVhM0p3RnU4YkFfUG9RT0JZdEl3N2xScXlBVHpNTi1STlhEMVlYSG9yRnBjc3BNc3JaZm9TcVdmbU9wbW1sQjdGX3hTdHQ5TnhnLVNEcnhMTWNweGRJT1NFbXhRRnVnM2g3eF94UHJ5UGtncnREUm51ZFI5LXRGMkFqa3NIcms0YXlKakozR0o5b2U5eFd4cFZZZ2dYdWdRbmlISmdmbHYxckpMMkg?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Imprensa Local,Teixeira de Freitas
2024-04-12,Professores do IF Baiano foram aprovados em programas de doutorado,Agência Sertão,https://agenciasertao.com/2024/04/12/professores-do-if-baiano-de-guanambi-foram-aprovados-em-programas-de-doutorado-sanduiche-no-exterior/,Gestão e RH,Imprensa Local,Geral / Não Especificado
2024-04-12,Servidores do IF Baiano de Guanambi não aderiram à greve nacional,Agência Sertão,https://news.google.com/rss/articles/CBMipgFBVV95cUxNQTNub09XNTFLNUdsUzZjT0VMQ1k3S1pUbVZIc2RxVm9pdlFVSVNPTkhwdEsxT2RsdGN0UlVwQXFOVFFWRE5nN3lvU0VGdVZHbW9RTXptU3pOMlI5VF9zYkd2NnpKUXIzYUZaUFJJRUxuX0xJcW1BZnpJWld6djFhdzZHSXc4YmxfLWdManRHVlUxNmdlNU4wQnJNbXd6RVQwdnJHemNn0gGmAUFVX3lxTE1BM25vT1c1MUs1R2xTNmNPRUxDWTdLWlRtVkhzZHFWb2l2UVVJU09OSHB0SzFPZGx0Y3RSVXBBcU5UUVZETmc3eW9TRUZ1Vkdtb1FNem1Tek4yUjlUX3NiR3Y2ekpRcjNhRlpQUklFTG5fTElxbUFmeklaV3p2MWF3NkdJdzhibF8tZ0xqdEdWVTE2Z2U1TjBCck1td3pFVDB2ckd6Y2c?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Guanambi
2024-04-04,Ribeira do Pombal se prepara para implantação do IFBAIANO,Prefeitura de Ribeira do Pombal,https://news.google.com/rss/articles/CBMioAFBVV95cUxQdmk0cUlNSERpdTlEU1c5dWdpRWduZGxGOWJ6RWx0NVA2TF9ZUGg5T0EtQ0xtVHRtb1RCM2QwaXVvd0Zjc2l6T3ZvajdwMFZ3bXdiSUNqVy1pMVFSTGt5Z0x5OUV1NGp3WWk0RzdzREd1VVdiM2YtZGU5UEVzR1F3NzNCYmtKRWJOcWtUWVZETFNFYjdzV2hZVGxNTXJGb1cx?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Governamental,Ribeira do Pombal
2024-03-14,IF Baiano oferta 48 vagas remanescentes para três cursos superiores em Guanambi,Agência Sertão,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNa3ZnX01rR1hWLVVPVkhhX0gyY3V6a3JZLWVleU5FOXJPMWhmcXRvR3oxX045S0VNTG5wWkZyZDk4bVdBQXVIQ1pyVzBVNXY2R05kU3hmc05VVUl1cGpVYVJSTFVrd0I5UFlIdlpUZGVxLWxxbHJob05GWnlyTzhPRjFQb2tSeFNoUVpqNktJc0h2Z1RHUkFHZlhfM2NtTTJTVzRjNzJKYzV0QmhHNnJmd0g2Y2F3VVFW0gG4AUFVX3lxTE1rdmdfTWtHWFYtVU9WSGFfSDJjdXprclktZWV5TkU5ck8xaGZxdG9HejFfTjlLRU1MbnBaRnJkOThtV0FBdUhDWnJXMFU1djZHTmRTeGZzTlVVSXVwalVhUlJMVWt3QjlQWUh2WlRkZXEtbHFscmhvTkZaeXJPOE9GMVBva1J4U2hRWmo2S0lzSHZnVEdSQUdmWF8zY21NMlNXNGM3MkpjNXRCaEc2cmZ3SDZjYXdVUVY?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Guanambi
2024-03-13,Deputado Ricardo Maia comemora criação do IFBA em Ribeira do Pombal-BA,Portal Alerta,https://news.google.com/rss/articles/CBMiwgFBVV95cUxOcHZkSVVnVUF2MlFNbjZfY1lVOVZPTURJMlNvN0o3ajdMUVZOUl9lX09xNTljWjNmR1kteUdoMk5iOWJyM3BaRE96RmJ1emxWRTByc3RIaEZXcThPZ2xNVUZDZkJQNHNEdE5oWTEyYnpyUXNDU3RrRUhoZWg0d25PNEVUQmw4WThLQXZWX2JkUElLLW9kVG5Nazg2Mi1YczllRS1wT0ZZX0d1RFRFRmxmY2U4NFBGekhjbXZISkFhX29EQQ?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Ribeira do Pombal
2024-03-11,Prefeitura de Cruz abre período de recadastramento e inscrição de transporte universitário intermunicipal gratuito para UFRB e IF Baiano,Prefeitura de Cruz das Almas,https://news.google.com/rss/articles/CBMiiAJBVV95cUxOY2RXajZTYmwweU1pMkdZdHA3MWl4dEZLazFKX3ZJWGFqOVJRbjllS0RfNDBHWS1NZFBuVnZLejRQMW0xNlU1eW9ZVnoyNWxOdk0tT3dqc19TVUI5X21zeDc3aXRMTzFFMy1aVGRLQ19xbjRxaVNRaEc5WnFXaDA1aThtOS1XMk44aFRLV19KSHJ6dVhya2trMFVNUmlMN3U2eGNkRlBDbkYxbEF1dWx4MGp2SG9NM2JCMWkxaFhGMDRvcXBvR3FfdFF4WTM3MFQ2ZWliMUJBWllwQnFaSzFuelRRcUVJQ0NEdEZsX1M4bHlZTFkyem5pVmxiTzh6SzczaXg2RHEzcVo?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Governamental,Geral / Não Especificado
2024-03-04,IF Baiano oferta 95 vagas para cursos de qualificação profissional em Xique-Xique,Agência Sertão,https://news.google.com/rss/articles/CBMiuwFBVV95cUxOWFZrUTV2bUpubXRTazJVeGVXZkJwT0d3dWdfMGZkbUs5T3k2ZWlTdWdJUi1vWjJ0Wk5kYVF2cDlzdkRtbG9vcnlDVFhRV25FWWpMRmk5X0x1N3ZTendFMXVtbmFQQVdhckVTdnZSY3lZSmY3QW9wQjcteW5wZkN4ZmxMREdmWlhCOWpjUkh6MXdfRmZNLVhWSG9BY040UThFVWpMbzJkWENUdWF6MGFWZ0I4MXZObkNYM3FV0gG7AUFVX3lxTE5YVmtRNXZtSm5tdFNrMlV4ZVdmQnBPR3d1Z18wZmRtSzlPeTZlaVN1Z0lSLW9aMnRaTmRhUXZwOXN2RG1sb29yeUNUWFFXbkVZakxGaTlfTHU3dlN6d0UxdW1uYVBBV2FyRVN2dlJjeVlKZjdBb3BCNy15bnBmQ3hmbExER2ZaWEI5amNSSHoxd19GZk0tWFZIb0FjTjRROEVVakxvMmRYQ1R1YXowYVZnQjgxdk5uQ1gzcVU?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Xique-Xique
2024-02-26,Últimos dias para pedidos do fardamento do IF Baiano na Leão dos Tecidos,Catu Acontece,https://news.google.com/rss/articles/CBMiqAFBVV95cUxPY3pKblhCUGJTNTI0T29nVHEwWURoWFJaSUVvVmtzd0VmQ09FVGZqaTVJSUY3Y1dnYW1hWmQ1UVU1VHduNC1zX1JHRkJ0WVE5VkUxOV91QWtQaWpYbkRnZHFabTRmb081V3p3cjkzLTJPTEdmUXkwa1FpYWUwWFhFMzZFZEN5b2Vzbk5UcmYxVjhsRnR0UlZqYlQ2M0tIbWJhdDRrMi1teHE?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Catu
