data,assunto,veiculo,link,eixo_institucional,abrangencia,campus
2023-06-27,PNP:Extrator,monitorsetec.mec.gov.br,https://news.google.com/rss/articles/CBMiUkFVX3lxTE04Wm9NNHdxOTZKMHAtTjJoN2NoWndmZUNyVUJXRHZ0Z1ZNTkNYN0tSZTVlS1lHYnZNYmFsa0V6aGpjMVBOZmdXNm9Wa2pDd2tjZHc?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Institucional / Governamental,Geral / Não Especificado
2023-06-27,Índice de Titulação do TAE (PNP),monitorsetec.mec.gov.br,https://news.google.com/rss/articles/CBMiV0FVX3lxTE5oN1JCd0ZRTEFHTTJzNFlVXzNYdDlDc3BlTFdaUkNaNzdJRmNXUUFJZnFURGItNW0wMTM2b0R1WGxScjNEMndYb3BTUkV4UG1RcjlKdXk0RQ?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Institucional / Governamental,Geral / Não Especificado
2023-06-14,IF Baiano inscreve até segunda para 120 vagas de cursos técnicos integrados ao ensino médio em Guanambi,Agência Sertão,https://news.google.com/rss/articles/CBMi1gFBVV95cUxNNUc4cmVDZno5VmhYZUJhLUZoZWdiUFVlWEkyMW9uOF8xQll6Nl83MFNEcjNPTms2LVdBbmdqckxxODNFUU45ZmZUeDAyMXdwaEF4dVlhcm0xRnY0S1kzVHVKdXRVdmpKckRGRXVJaE5YdnNhYnVZVHY2bmdxMjM5aEhRbTNGdWFfX0IzOXFScDJiR0xIY0pSd1p0Y3BjQlhXMi02c2JwNHl2YS1ERjJpNGFyUHM3a2JaZGY1ZXpkWVY5d3c3R01sVmx4OXFjdjBKc1Nsdm1R0gHWAUFVX3lxTE01RzhyZUNmejlWaFhlQmEtRmhlZ2JQVWVYSTIxb244XzFCWXo2XzcwU0RyM09OazYtV0FuZ2pyTHE4M0VRTjlmZlR4MDIxd3BoQXh1WWFybTFGdjRLWTNUdUp1dFV2akpyREZFdUloTlh2c2FidVlUdjZuZ3EyMzloSFFtM0Z1YV9fQjM5cVJwMmJHTEhjSlJ3WnRjcGNCWFcyLTZzYnA0eXZhLURGMmk0YXJQczdrYlpkZjVlemRZVjl3dzdHTWxWbHg5cWN2MEpzU2x2bVE?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Guanambi
2023-06-13,Instituto Federal Baiano tem inscrições abertas para seleção de estudantes do ensino médio no sul da Bahia,G1,https://news.google.com/rss/articles/CBMi9gFBVV95cUxPS0pJOWNfV2ttNzFvdGFwbFNPaENoTkNKbnExUGRxeHpjVXhKQ2dvSG5fNXBETEtPTGNLeUNqc1M3cTZoOGxob01qZG1ZdG5obEJ2czNKUjNJX2t4N0xzcGdFYmhHX0FTWXhDZXBzNldYMFl1QlFSSG5hck5rOU4yZTVjOVRsYkk4ZFVhMi1pZ09pNE9YdTE0SHJodXFRdWxnSzVoWDNsb01zREMwRnVCOXlmOXpJVGFwMzk0WHZNcElld3FqRzRpNWxXTE5yZEV5bzFOeFViMk5RMm1zMHVSMUY0Tk5XTS0yMl9kNkQ2RnNZOGl4NnfSAYQCQVVfeXFMT0w1QTVfalhqbkxmUVRmOW1fY3Jrd0otQ2d3Nl8wTFpHa0phaUpsYXZPbVBQN2Y0dTFNWWpCV05vQlFiOFNLV2hsSDFXaXl5bUFudk5uZ0R5MDZfNXRWQ2o2X2s0MWZYN0RuUmZVUzg0VnkwQUczbXZqeDVnMHJRSEhUdWNsZXI0OThxRVJMV09mNC1pTkJCMmxWTVJKQ1lUQmtyZlJQZVROcTl5NkJIbEl6ckVldU9xWURYZ1ZBTnB6OFI4czFTdGRCODlWd0RfTkEzNzNMbHZVenV5RF80UmVuY3BGQnhpM182enZ0NlVyd1VVZFprTmczZHJPaDFBVDhMcnQ?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa (Nacional),Geral / Não Especificado
2023-06-06,IF Baiano abre vagas de estágio remunerado em Salvador e Guanambi,Agência Sertão,https://news.google.com/rss/articles/CBMipgFBVV95cUxOeEFERkxoUExxUWVJZm1lU0Y0Ny1GMUJtcmxVV19DQkhpWTVVaFF2ZTNkaGE3TW84T210ZkJqQjBHN3ZGbFVlZjc5NFFhWS00aVJnZnZWbEk2dzAzYnhrWXJJOWRORGpDWFJMTUlLUmJoeHVNR3VqVlRUMjVKRXFxMm1mSWdRN0NJNVYxUTRRRHJrNnQ2eEp1R01iX3FHeEpMU21BbWlR0gGmAUFVX3lxTE54QURGTGhQTHFRZUlmbWVTRjQ3LUYxQm1ybFVXX0NCSGlZNVVoUXZlM2RoYTdNbzhPbXRmQmpCMEc3dkZsVWVmNzk0UWFZLTRpUmdmdlZsSTZ3MDNieGtZckk5ZE5EakNYUkxNSUtSYmh4dU1HdWpWVFQyNUpFcXEybWZJZ1E3Q0k1VjFRNFFEcms2dDZ4SnVHTWJfcUd4SkxTbUFtaVE?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Guanambi
2023-06-02,junho 2023,ITAPETINGA AGORA,https://news.google.com/rss/articles/CBMiVkFVX3lxTFBQaVBpeGVSRVlZN1o0QUlJQkp3bjlLZ2JMMExKa2FjdF9Jd2RhLW9qUklvdGRaVHFuVEp0clJCdk9VdzRaUzB2dGV6aVM1VlBudG81TWxn?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Itapetinga
2023-06-02,"IF Baiano oferta 255 vagas em cursos técnicos nas cidades de Itapetinga, Senhor do Bonfim e Valença",Agência Sertão,https://news.google.com/rss/articles/CBMi0gFBVV95cUxOZEZWei1rYUNYSTg5QUVocFhFbXdueEdSZFFNeXUzSWtNdHFZZDNBbjFBcTNzZjhMNUdJVTQ0S0Q0YmtTajA5NGM4T2FKc1ZvYkxxeDZYSGMxZjBudXhxZk1lUDIzRFBja0NIdzBaM29jUHd4X1hHOXdEMVhsNlJobWhicFRGN2xUV0c2UXF0bWJ3OTJxazQ5QzBPemx1SkxKU25rQUxuQWZzMWdDakVzWkZEeXdNUENTeDNOX0JjUVNBRTMzMWF3MFNGTkdSV2VzWGfSAdIBQVVfeXFMTmRGVnota2FDWEk4OUFFaHBYRW13bnhHUmRRTXl1M0lrTXRxWWQzQW4xQXEzc2Y4TDVHSVU0NEtENGJrU2owOTRjOE9hSnNWb2JMcXg2WEhjMWYwbnV4cWZNZVAyM0RQY2tDSHcwWjNvY1B3eF9YRzl3RDFYbDZSaG1oYnBURjdsVFdHNlFxdG1idzkycWs0OUMwT3psdUpMSlNua0FMbkFmczFnQ2pFc1pGRHl3TVBDU3gzTl9CY1FTQUUzMzFhdzBTRk5HUldlc1hn?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Itapetinga
2023-05-29,IF Baiano e Ifba inscrevem para 24 vagas de professor substituto em sete cidades,Agência Sertão,https://news.google.com/rss/articles/CBMiugFBVV95cUxPRnJ6ekVKRDRxbVZCR0ZUeGxmajhHMkgwTGNJWnBjWVJpMV96VEQ3bzJ3QmVzT2dGVTNMVnZ1R296VTcxOXFGZTl6c3RNWFhFNHVNV1o4aENDSnR2M3lldFRyemNPa3pWcUtoQ1o4OEM4bjcwSFJWYVVJTFBURkI0LXdKWHo3cWZRN2ZmeEJKazZvaUI3dFhCOWhxVkwydDZqU3ZmSUI1Q0dRZHZkSXBwWjJJWEZ1Qzl3SnfSAboBQVVfeXFMT0ZyenpFSkQ0cW1WQkdGVHhsZmo4RzJIMExjSVpwY1lSaTFfelREN28yd0Jlc09nRlUzTFZ2dUdvelU3MTlxRmU5enN0TVhYRTR1TVdaOGhDQ0p0djN5ZXRUcnpjT2t6VnFLaENaODhDOG43MEhSVmFVSUxQVEZCNC13Slh6N3FmUTdmZnhCSms2b2lCN3RYQjlocVZMMnQ2alN2ZklCNUNHUWR2ZElwcFoySVhGdUM5d0p3?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2023-05-22,IF Baiano está com inscrições abertas para cursos técnicos e superiores em Guanambi,Agência Sertão,https://news.google.com/rss/articles/CBMivgFBVV95cUxQNW5FcGhXaDEtblUxZWtwSVRHa01ScFRJU2tINFRkVWEwVy1GSm9MVHMtWGJnWWhtaGd6Vk0xVzJ4YzdiQUFpNGJuZE1mRE5Ud1hvNFloLTVIZmtxTW96eW1qSy1Ja0RrYlVjbW9WTGduMnYtcHFrbVhrTFZnV1JwMVY4SW94WEVjYXRYbnhLcmNwUFF5M1BOdVBVOGNoQUNINVVYR2wzS3I3UmRSREZTbTllZ0p1QlZkTDBMeXNn0gG-AUFVX3lxTFA1bkVwaFdoMS1uVTFla3BJVEdrTVJwVElTa0g0VGRVYTBXLUZKb0xUcy1YYmdZaG1oZ3pWTTFXMnhjN2JBQWk0Ym5kTWZETlR3WG80WWgtNUhma3FNb3p5bWpLLUlrRGtiVWNtb1ZMZ24ydi1wcWttWGtMVmdXUnAxVjhJb3hYRWNhdFhueEtyY3BQUXkzUE51UFU4Y2hBQ0g1VVhHbDNLcjdSZFJERlNtOWVnSnVCVmRMMEx5c2c?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Imprensa Local,Guanambi
2023-05-19,Aula de campo Campus Teixeira,Sul Bahia News,https://www.sulbahianews.com.br/alunos-do-if-baiano-de-teixeira-visitam-fazenda-experimental-do-incaper-no-es/,Ensino,Imprensa Local,Teixeira de Freitas
2023-05-19,Alunos do IF Baiano de Teixeira visitam Fazenda Experimental do Incaper no ES,SulBahiaNews,https://news.google.com/rss/articles/CBMirwFBVV95cUxQY0NXUmFBYTNqejJpTzdNZm1YOGQ3VC1BMTNyQktOX1A0b0pOQ2ZpWHhMLW9FaFkxaU54c3JsOVdBSTNEYUJKQ2d3ZkVmVTJCbGRtX3dNRzlTOFlyLTRReTdlRXU2OXdIdWpaRmdVQWdlVVhBZUxVNzZiYlhRNUpVXzh2anFBaGt1QWJQaXdIemxiMDdwcUhqWE1LRGNidVNvTXdxLUppbnNXWWNDWUg0?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Imprensa Local,Teixeira de Freitas
2023-05-18,"IF Baiano abre seleções para professor substituto em Bom Jesus da Lapa, Guanambi, Governador Mangabeira, Serrinha e Xique-Xique",Agência Sertão,https://news.google.com/rss/articles/CBMi9AFBVV95cUxPdEFSWlVVREZUejJKV3dJaDMtZ3FteV9PR2s1Ml9kdlJXcEZhZGtCOF92c2dyTXlwRENzam5OczNuMi0zdzVSeEx0SGVVR2ExMGhxam13X2xKN1hBZnVTdlk5cEpWZ2d2Ym9YdlduUFo3aTRoWV91R0hJcFpSMFcxLVRMQmJyYjVnVW9OclJPQk91SzRHaEpUX2VsbXhESVNURXNjLU5LTjh2T3Jhc2N5b1QwVnM0Q1N5Y2llN1ZKWEdmWEJ1bVZValpMTDZ6aFRoODRrOWtQNUhVSDVZYmJWb2RxeFZOMmZVdHNGMDM2cXhFc0t10gH0AUFVX3lxTE90QVJaVVVERlR6MkpXd0loMy1ncW15X09HazUyX2R2UldwRmFka0I4X3ZzZ3JNeXBEQ3Nqbk5zM24yLTN3NVJ4THRIZVVHYTEwaHFqbXdfbEo3WEFmdVN2WTlwSlZnZ3Zib1h2V25QWjdpNGhZX3VHSElwWlIwVzEtVExCYnJiNWdVb05yUk9CT3VLNEdoSlRfZWxteERJU1RFc2MtTktOOHZPcmFzY3lvVDBWczRDU3ljaWU3VkpYR2ZYQnVtVlVqWkxMNnpoVGg4NGs5a1A1SFVINVliYlZvZHF4Vk4yZlV0c0YwMzZxeEVzS3U?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Bom Jesus da Lapa
2023-05-17,Alunos de Instituto Federal da Bahia visitam Fazenda Experimental do Incaper em Linhares,Incaper,https://news.google.com/rss/articles/CBMixgFBVV95cUxOdm9CSmZqMnlkX3VnZk1oNlZINmY2bEVkamN0ci1jVW40X0kwMkRWMGUwRldHM0FPRV80WlVGUi1rSGJOd0FaQjNOYmNzV2l1U09SSlBLQkhXLTNuOEFQSjBFbXpJbVJaVWYyTlVudFh2TEpzMHZXNDg5dDNYeVFJMmFRc2V6SDJXM0NYY1drNTh5Qk5HbXV1SDltbFNOTFVoMDZCYlU2M0Uwa1lGd1NxUGZvdEl3UktiR2p1NWwtUlEzNXF3OHc?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Imprensa Local,Geral / Não Especificado
2023-05-11,IF Baiano oferta 105 vagas para cursos subsequentes em Teixeira de Freitas,Agência Sertão,https://news.google.com/rss/articles/CBMisgFBVV95cUxPZHk1dm5OZGlTT3c4a2haQXB1U3FOZm90emxjMllmLTh1b0o2OUJtLTd2MHNrWXpsYnMxRUFjeWE4dVljTmljWWEwTEwtZVk3bVU2WnFaUVpZSll0YUx0Q29uaXlBajN6Tmt6R2ZOTnNOU08ydFlaS3lWcERUWDAyMnBJNUh0MXhRcktzZENrSjRaZ2JibE5Gdi10dGYxLW1KcUZHN0ljcFZFbGNYQ3N6LXhR0gGyAUFVX3lxTE9keTV2bk5kaVNPdzhraFpBcHVTcU5mb3R6bGMyWWYtOHVvSjY5Qm0tN3Ywc2tZemxiczFFQWN5YTh1WWNOaWNZYTBMTC1lWTdtVTZacVpRWllKWXRhTHRDb25peUFqM3pOa3pHZk5Oc05TTzJ0WVpLeVZwRFRYMDIycEk1SHQxeFFyS3NkQ2tKNFpnYmJsTkZ2LXR0ZjEtbUpxRkc3SWNwVkVsY1hDc3oteFE?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Teixeira de Freitas
2023-05-10,Editora IF Baiano,Agência Sertão,https://agenciasertao.com/2023/05/10/if-baiano-pretende-lancar-editora-propria-este-ano/,Institucional,Imprensa Local,Geral / Não Especificado
2023-05-05,IF Baiano oferece vagas para cursos técnicos em Senhor do Bonfim e mais duas unidades do estado; saiba como fazer inscrição,Blog do Eloilton Cajuhy,https://news.google.com/rss/articles/CBMi9wFBVV95cUxQcHFsWnRtT0hkdEhSMWcxSk9McTFrQkl3eHdDQk5ROW9DMkNUTDdtV2NJaGRSQ2d4eTJERzRITy0xU2I4Zm9FR3BJS0RPZjh1bjJNaFg5QWgxUFFGUUFVTGdSUEwtMm9wU21IemtTZTFpS09yRGRlSE1oQXBsS1h5UEgyVzNWalpOTmZlRjRGNUl4ako1YWpHanVzVkR2RlZXYm9SN1RwTlU0bXNMQVQ1eTFobFhoMkp1ZjFHb3M3OTZmaDlXc1VzVnlzZDNzVHhNMjNmZ1lGSzVMM1ozZUgxWDRkaWhQeTMxbzBHQ0w3WXVoZnI2dGdv?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Senhor do Bonfim
2023-05-05,Prefeitura abre vagas para o transporte intermunicipal gratuito para alunos do IF Baiano e da UFRB,Prefeitura de Cruz das Almas,https://news.google.com/rss/articles/CBMi3wFBVV95cUxQVFYxaHQ1TEIxZzVoTG1JTWdrNjlUYmNYODRDakpyUzlwRm5VYmJaMlpOVlVGSVZVN3UzRGRTZDVxeEVEOVRGMnpVY0lFeFA2a204b1V2UjdrZmQ5MF9OaXNTT1VOMDJ6MTQ4eXE0TUNJVEN1SVAwMW1zS3UtRTg5WnlBX01iY0d4OGUtXzdKM2ZwX2s5dk9SSU9keFppc09mdm9MUjFJRFJfNnI1YmFfQjBsN09aMEtSVjkwTUFUVzNJTlk4NWpKQ0I5NW1NbE9vTGlVcmdIeVNUczIwLXdR?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Institucional / Governamental,Geral / Não Especificado
2023-05-04,IF Baiano oferta 285 vagas em cursos de formação inicial e continuada em Uruçuca,Agência Sertão,https://news.google.com/rss/articles/CBMiugFBVV95cUxNVnliZjR0dmxsNmNqbVQwa3JWRV80eVFITzlmdGdLSWppZGcxRVhoRWY0R3ZhTDRhRjlwM0RTeExEQy1nVlV1c1VlX1NMbW5xdTVWWmdscWdBR0UyR2pEMmdFaXdVODI5NVpBRmQtejFsODl0OUhDVmFiZ0tHTGt0NGVQblA3T1R2UnpXMHFmMy12QlhLWXpncUlDYkY3U1dZRE5scW9RUTV1S2pTVmh1MjR4VzBUczBNRkHSAboBQVVfeXFMTVZ5YmY0dHZsbDZjam1UMGtyVkVfNHlRSE85ZnRnS0lqaWRnMUVYaEVmNEd2YUw0YUY5cDNEU3hMREMtZ1ZVdXNVZV9TTG1ucXU1VlpnbHFnQUdFMkdqRDJnRWl3VTgyOTVaQUZkLXoxbDg5dDlIQ1ZhYmdLR0xrdDRlUG5QN09UdlJ6VzBxZjMtdkJYS1l6Z3FJQ2JGN1NXWURObHFvUVE1dUtqU1ZodTI0eFcwVHMwTUZB?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Uruçuca
2023-04-30,abril 2023,ITAPETINGA AGORA,https://news.google.com/rss/articles/CBMiVkFVX3lxTFBvRmJjS0xvemhOUTRmWjNHLVpBNXNaSTNLYzJYcGQ5MV9ySkttY0I5LUE4VmliTllxQmJYdXpVekpKWElKY1FtOG83dUZpa281cFJ2d053?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Itapetinga
2023-04-30,JOVEM É ENCONTRADO MORTO NO RIO CATOLÉ EM ITAPETINGA,ITAPETINGA AGORA,https://news.google.com/rss/articles/CBMijwFBVV95cUxPSW1PcUxPc3JjTjNDMjAxRHlYQ0JSbjg5X2pybG8yQ0V0Y1lsa1pmUF92WGdKWmtuZVh1cTh3Uk81XzIyWWhlaV85YXNIZU82akdkcHA5X2Q0dmJUdHA5Yk5uMEY2Tzh4WmxhQmFGQWtibVNaOXFNMzgzZ3pvYWhKaFBNOW1JZHhOY0doM0Eyaw?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Itapetinga
2023-04-28,Seagri e IF Baiano instalam área experimental de seringueiras em Catu,ba.gov.br,https://news.google.com/rss/articles/CBMivwFBVV95cUxONWJGcll4TjBrWnZXYUpBMW5PNExxR3NBSlNyeVN6TW5KbVJRMmJUcUlxTXpOaHpxVk0wZlBJbTNjbk5WSDloNHdwb0o1eGRtRUlpWE9ndVJzWXNadHNMdU4tdFU1UlkzY1MzVW5NYUVDamZtUFNqU2t5bU0wbTlyOHBuTDNzN1pmM1Jqa1Fob3N5dzIzV1cza3QyRnF4SGo4SHg4UmtGM0pqR09lVjhfLXMtb0VJR1llQU9oSHo2QQ?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Institucional / Governamental,Catu
2023-04-18,"Crefaz abre vagas de emprego em Itabuna, Salvador, Vitória da Conquista e mais seis cidades da Bahia",Agência Sertão,https://news.google.com/rss/articles/CBMi0gFBVV95cUxNSENVeDBiNE50SGE1SFdWM1p3V3RZMWZxRXBFYzFSaV93M2lOMTVYSy1SenNTeV9EUjB4QXNfellWYVRiN3hvRld2LUl2RkU0ZG5ydnpQQTFXWjZiYm14bGVUSFVqUXFmYjNfMlpvcFdDaDRzMWJxY3JJVGlIdlk5Q2FEd3ZaMWN2Uk10RFFSQVJlQzFkZFZfY0ZTeW5zQmlTb2N0Q1dySmZoWHFNdUNqNHRtazB1bDBLRnZDdVktSGlSelNSUUcxTWJLeGVYZUI1SmfSAdIBQVVfeXFMTUhDVXgwYjROdEhhNUhXVjNad1d0WTFmcUVwRWMxUmlfdzNpTjE1WEstUnpzU3lfRFIweEFzX3pZVmFUYjd4b0ZXdi1JdkZFNGRucnZ6UEExV1o2YmJteGxlVEhValFxZmIzXzJab3BXQ2g0czFicWNySVRpSHZZOUNhRHd2WjFjdlJNdERRUkFSZUMxZGRWX2NGU3luc0JpU29jdENXckpmaFhxTXVDajR0bWswdWwwS0Z2Q3VZLUhpUnpTUlFHMU1iS3hlWGVCNUpn?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Reitoria (Salvador)
2023-04-18,Instituto Federal Baiano abre 40 vagas no campus de Serrinha,Blog da Feira,https://news.google.com/rss/articles/CBMipwFBVV95cUxQUTJQdVdmbUcxZlVmZHdaT1dsbXpMMG1jTlJjRGZFaTN3YUl0YnRjY1NRbGpzaHVxQVhyQVVrZVN2QnlpTjZha2lyQ2d5eFlpSVFfb29kWWdaa3dXR0dzdzZZQV90eG5MNDhGRW1NLTE3emI0SndxcjZ3NExsT1phcXZDR2c1YUJwM0QtdHJ3R3FvNUFUWDVSWHFzU2hNdHhreTNFZVphbw?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Serrinha
2023-04-18,IF Baiano abre 120 vagas para cursos técnicos em Itaberaba e Serrinha,Agência Sertão,https://news.google.com/rss/articles/CBMiqwFBVV95cUxPUVU2ZWhCVm5MTDhKS25NeGxXcVdubktjN3hvX0RNSFJVbW5hSFpnUF9pcHgtbnpVVXhPdC10WGdodFRBdzdNVlRTMTdmTF83TUhzOUNkU3dGbjFHeUdzZ20tcjF3RlVHdXM3OVNSclI4T3l6T3VFRWZ6a1pXUlBGd21pR3ZrNkNvUjB1Mm9VQjNFak9qLTlRMEVKWTc4c0k0d1MxNXNST2JTVG_SAasBQVVfeXFMT1FVNmVoQlZuTEw4SktuTXhsV3FXbm5LYzd4b19ETUhSVW1uYUhaZ1BfaXB4LW56VVV4T3QtdFhnaHRUQXc3TVZUUzE3ZkxfN01IczlDZFN3Rm4xR3lHc2dtLXIxd0ZVR3VzNzlTUnJSOE95ek91RUVmemtaV1JQRndtaUd2azZDb1IwdTJvVUIzRWpPai05UTBFSlk3OHNJNHdTMTVzUk9iU1Rv?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Itaberaba
2023-04-17,Estudantes da Rede Federal participam de intercâmbio no Japão,CONIF,https://news.google.com/rss/articles/CBMirAFBVV95cUxOWktJS25ZZ3NkUlhlNkpZbThzX0M1ZG9wcTZ3aG5YcjhHeWM2V2dHWEUxUUxfV0p4NUM2aTBtb3dfVm94anc3NE5FVElBMjFXcGx1ajJYU1FPMG9BQ1VQc2Q4OTd4Yk9EeVV2YjN6SEs1cl9DNVhHSFpoZnl3SkJhMC1OZ21RRkJEOVFMaGNLNWFkU05maHdoZFJrRmhESGVvUlhhdzRxN2pBeTFE?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Institucional / Governamental,Geral / Não Especificado
2023-04-15,Mercado Municipal de Dom Basílio foi entregue reformado e ampliado,Agência Sertão,https://news.google.com/rss/articles/CBMipwFBVV95cUxNVjFIS25UcnpSNVlzSEpmcF8zNFRKeVFVY2FScnJYQmxERHpobnJ6OHAzQUtCWWNzak1Vb3RsWnJ3OGFBYlBkZXJhcjhDRElDR0x4bElGTXl2NUR3TC0wYUpTMlBSbkRVVVlXOHFWT1Q3a2NjQU00ejJvSE1QWGJfZjkyWjVYZGVBcl80UHhrQ3IxTE03bmp2Q3lZcHI3a2VZaWJtbUtCWdIBpwFBVV95cUxNVjFIS25UcnpSNVlzSEpmcF8zNFRKeVFVY2FScnJYQmxERHpobnJ6OHAzQUtCWWNzak1Vb3RsWnJ3OGFBYlBkZXJhcjhDRElDR0x4bElGTXl2NUR3TC0wYUpTMlBSbkRVVVlXOHFWT1Q3a2NjQU00ejJvSE1QWGJfZjkyWjVYZGVBcl80UHhrQ3IxTE03bmp2Q3lZcHI3a2VZaWJtbUtCWQ?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Geral / Não Especificado
2023-04-04,Reunião com gestão do IF Baiano,sinasefe,https://news.google.com/rss/articles/CBMibkFVX3lxTE0xNGlYcUtRWnFwTUNTeHZ4ZTFyQkZ3UWw0c00zaWstYUZES3FBSy1uUlVtVXFzUjd1Z0pwb3RudU9rSW4wOFRqcFJoZHRLSTNCNGtSc0dwUEpoaFZSMHJXV0R5SE9XWmxMbzB6VzhR?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Geral / Não Especificado
2023-04-03,Gel cicatrizante desenvolvido por pesquisadores e estudantes do IF Baiano chegará aos petshops este mês,Agência Sertão,https://news.google.com/rss/articles/CBMi2AFBVV95cUxOMG52WkUtV19tY0xBTEdKbUlMTzItY3pFYjFyUlVkODZXZUk5YnlSNTlXZXNISG12S1d2UWVpTTJHanUwdW5SdE8xQ1lJZFdVUlhERnZITWljRmZtWkZ4ZXJhNXVzQWlPejduTjYwdXVuSG5BX01nWlFDaXlaWlRzTTNCZU0zdk0tNkxjUVBFQ29MZzlJakRzSXpNaVFYUVQyQ3p1MEd0dDhiS245YkQ2NTNYUnhHWmJjVlB0WVFsdlNsQmltb0JPT3h5aWI0ZURmNmplelkzWjDSAdgBQVVfeXFMTjBudlpFLVdfbWNMQUxHSm1JTE8yLWN6RWIxclJVZDg2V2VJOWJ5UjU5V2VzSEhtdktXdlFlaU0yR2p1MHVuUnRPMUNZSWRXVVJYREZ2SE1pY0ZmbVpGeGVyYTV1c0FpT3o3bk42MHV1bkhuQV9NZ1pRQ2l5WlpUc00zQmVNM3ZNLTZMY1FQRUNvTGc5SWpEc0l6TWlRWFFUMkN6dTBHdHQ4YktuOWJENjUzWFJ4R1piY1ZQdFlRbHZTbEJpbW9CT094eWliNGVEZjZqZXpZM1ow?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Imprensa Local,Geral / Não Especificado
2023-03-28,"Em parceria com o SEBRAE, Bom Jesus da Lapa realiza encontro de Mulheres Empreendedoras",Notícias de Bom Jesus da Lapa,https://news.google.com/rss/articles/CBMi4AFBVV95cUxQSmpWdWVQVmo3c3NyZmFCSTNmY1ZKQjlJOUNKOHNlUE9LMzdLMGFCZWFBbFdEUTFkRU5hRXdldWs2Z2FqTy11NnNzZ2RIdWlRSHRsQkt1bGU1WXVJOGVHaGdMSTlRbjgxYmRUSTV3eWxtV0RiSjhyLWpXYlVxSklNODFmeWlLU2Rpazh5TkptMUhQWVBaaTlUOGpnbllHU25xRkczdTc2RGVtMlJKX0xNRTRDZ3MxOTNYQUVuUU9xY3FoTHRqNVJrUVJmc2pSYmlUTUZnNndXaHNwVG5pYndHbg?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Bom Jesus da Lapa
2023-03-27,Protesto Campus Uruçuca,Bahia Notícias,https://www.bahianoticias.com.br/municipios/noticia/33428-estudantes-de-if-baiano-em-urucuca-fazem-protesto-e-cobram-melhorias-em-campus,Institucional,Imprensa Regional (Bahia),Uruçuca
2023-03-19,bahia - Simec — MEC,Simec — MEC,https://news.google.com/rss/articles/CBMie0FVX3lxTFBLSGxXSFVFUGpkRVROUGljeXowZ2RmNFZNNFR1SVdsZ2hRRy0yU2paTF9WaFhlMWI3WllZcjQzeFEzQ0hpTFNpa0VrQkpPa1FnZGZmVXZ3dHMweHFHZnlnSWh5ZXZOVWVIMDdPNWtlRUdPMWtRbVFLVUxEUQ?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Institucional / Governamental,Geral / Não Especificado
2023-03-15,Termos de Execução Descentralizada,Simec — MEC,https://news.google.com/rss/articles/CBMidEFVX3lxTE5pSkNGZk0wSFlFcTg2UzdqTFlhaTBJWnIzb0F6cWZfTl80cjZ0RHBIbUJTTld3Rm9JTW1xVTQ0ZzFSYTNwTzA4VEplNUVzVWxwNmFVWGtqbkVZcDZvNmVJcHY1R1lDajdQbnZvNXhZbjktczBx?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Institucional / Governamental,Geral / Não Especificado
